time,x_error,y_error,theta_error
0.096000, 0.000000, -0.000006, 0.000028
0.097000, 0.000000, -0.000006, 0.000027
0.098000, 0.000000, -0.000006, 0.000027
0.099000, 0.000000, -0.000006, 0.000027
0.100000, 0.000000, -0.000006, 0.000027
0.101000, 0.000000, -0.000006, 0.000027
0.102000, 0.000000, -0.000006, 0.000026
0.103000, 0.000000, -0.000006, 0.000026
0.104000, 0.000000, -0.000006, 0.000026
0.105000, 0.000000, -0.000006, 0.000026
0.106000, 0.000000, -0.000006, 0.000025
0.107000, 0.000000, -0.000006, 0.000025
0.108000, 0.000000, -0.000006, 0.000025
0.109000, 0.000000, -0.000006, 0.000025
0.110000, 0.000000, -0.000006, 0.000025
0.111000, 0.000000, -0.000006, 0.000024
0.112000, 0.000000, -0.000006, 0.000024
0.113000, 0.000000, -0.000006, 0.000024
0.114000, 0.000000, -0.000006, 0.000024
0.115000, 0.000000, -0.000006, 0.000023
0.116000, 0.000000, -0.000006, 0.000023
0.117000, 0.000000, -0.000006, 0.000023
0.118000, 0.000000, -0.000006, 0.000022
0.119000, 0.000000, -0.000006, 0.000022
0.120000, 0.000000, -0.000006, 0.000022
0.121000, 0.000000, -0.000006, 0.000022
0.122000, 0.000000, -0.000006, 0.000021
0.123000, 0.000000, -0.000006, 0.000021
0.124000, 0.000000, -0.000006, 0.000021
0.125000, 0.000000, -0.000006, 0.000021
0.126000, 0.000000, -0.000006, 0.000020
0.127000, 0.000000, -0.000007, 0.000020
0.128000, 0.000000, -0.000007, 0.000020
0.129000, 0.000000, -0.000007, 0.000020
0.130000, 0.000000, -0.000007, 0.000019
0.131000, 0.000000, -0.000007, 0.000019
0.132000, 0.000000, -0.000007, 0.000019
0.133000, 0.000000, -0.000007, 0.000018
0.134000, 0.000000, -0.000007, 0.000018
0.135000, 0.000000, -0.000007, 0.000018
0.136000, 0.000000, -0.000007, 0.000018
0.137000, 0.000000, -0.000007, 0.000017
0.138000, 0.000000, -0.000007, 0.000017
0.139000, 0.000000, -0.000007, 0.000017
0.140000, 0.000000, -0.000007, 0.000017
0.141000, 0.000000, -0.000007, 0.000016
0.142000, 0.000000, -0.000007, 0.000016
0.143000, 0.000000, -0.000007, 0.000016
0.144000, 0.000000, -0.000007, 0.000015
0.145000, 0.000000, -0.000007, 0.000015
0.146000, 0.000000, -0.000007, 0.000015
0.147000, 0.000000, -0.000007, 0.000015
0.148000, 0.000000, -0.000007, 0.000014
0.149000, 0.000000, -0.000007, 0.000014
0.150000, 0.000000, -0.000007, 0.000014
0.151000, 0.000000, -0.000007, 0.000014
0.152000, 0.000000, -0.000007, 0.000013
0.153000, 0.000000, -0.000007, 0.000013
0.154000, 0.000000, -0.000007, 0.000013
0.155000, 0.000000, -0.000007, 0.000012
0.156000, 0.000000, -0.000007, 0.000012
0.157000, 0.000000, -0.000007, 0.000012
0.158000, 0.000000, -0.000007, 0.000012
0.159000, 0.000000, -0.000007, 0.000011
0.160000, 0.000000, -0.000007, 0.000011
0.161000, 0.000000, -0.000007, 0.000011
0.162000, 0.000000, -0.000007, 0.000011
0.163000, 0.000000, -0.000007, 0.000010
0.164000, 0.000000, -0.000007, 0.000010
0.165000, 0.000000, -0.000007, 0.000010
0.166000, 0.000000, -0.000007, 0.000010
0.167000, 0.000000, -0.000007, 0.000009
0.168000, 0.000000, -0.000007, 0.000009
0.169000, 0.000000, -0.000007, 0.000009
0.170000, 0.000000, -0.000007, 0.000009
0.171000, 0.000000, -0.000007, 0.000008
0.172000, 0.000000, -0.000007, 0.000008
0.173000, 0.000000, -0.000007, 0.000008
0.174000, 0.000000, -0.000006, 0.000008
0.175000, 0.000000, -0.000006, 0.000007
0.176000, 0.000000, -0.000006, 0.000007
0.177000, 0.000000, -0.000006, 0.000007
0.178000, 0.000000, -0.000006, 0.000007
0.179000, 0.000000, -0.000006, 0.000006
0.180000, 0.000000, -0.000006, 0.000006
0.181000, 0.000000, -0.000006, 0.000006
0.182000, 0.000000, -0.000006, 0.000006
0.183000, 0.000000, -0.000006, 0.000005
0.184000, 0.000000, -0.000006, 0.000005
0.185000, 0.000000, -0.000006, 0.000005
0.186000, 0.000000, -0.000006, 0.000005
0.187000, 0.000000, -0.000006, 0.000005
0.188000, 0.000000, -0.000006, 0.000004
0.189000, 0.000000, -0.000006, 0.000004
0.190000, 0.000000, -0.000006, 0.000004
0.191000, 0.000000, -0.000006, 0.000004
0.192000, 0.000000, -0.000006, 0.000003
0.193000, 0.000000, -0.000006, 0.000003
0.194000, 0.000000, -0.000006, 0.000003
0.195000, 0.000000, -0.000006, 0.000003
0.196000, 0.000000, -0.000006, 0.000003
0.197000, 0.000000, -0.000006, 0.000002
0.198000, 0.000000, -0.000006, 0.000002
0.199000, 0.000000, -0.000006, 0.000002
0.200000, 0.000000, -0.000006, 0.000002
0.201000, 0.000000, -0.000006, 0.000002
0.202000, 0.000000, -0.000006, 0.000001
0.203000, 0.000000, -0.000006, 0.000001
0.204000, 0.000000, -0.000006, 0.000001
0.205000, 0.000000, -0.000006, 0.000001
0.206000, 0.000000, -0.000006, 0.000001
0.207000, 0.000000, -0.000006, 0.000000
0.208000, 0.000000, -0.000006, 0.000000
0.209000, 0.000000, -0.000006, -0.000000
0.210000, 0.000000, -0.000006, -0.000000
0.211000, 0.000000, -0.000006, -0.000000
0.212000, 0.000000, -0.000006, -0.000001
0.213000, 0.000000, -0.000006, -0.000001
0.214000, 0.000000, -0.000006, -0.000001
0.215000, 0.000000, -0.000006, -0.000001
0.216000, 0.000000, -0.000006, -0.000001
0.217000, 0.000000, -0.000006, -0.000001
0.218000, 0.000000, -0.000006, -0.000002
0.219000, 0.000000, -0.000006, -0.000002
0.220000, 0.000000, -0.000006, -0.000002
0.221000, 0.000000, -0.000006, -0.000002
0.222000, 0.000000, -0.000006, -0.000002
0.223000, 0.000000, -0.000006, -0.000003
0.224000, 0.000000, -0.000006, -0.000003
0.225000, 0.000000, -0.000006, -0.000003
0.226000, 0.000000, -0.000006, -0.000003
0.227000, 0.000000, -0.000006, -0.000003
0.228000, 0.000000, -0.000006, -0.000003
0.229000, 0.000000, -0.000006, -0.000003
0.230000, 0.000000, -0.000006, -0.000004
0.231000, 0.000000, -0.000006, -0.000004
0.232000, 0.000000, -0.000006, -0.000004
0.233000, 0.000000, -0.000006, -0.000004
0.234000, 0.000000, -0.000006, -0.000004
0.235000, 0.000000, -0.000006, -0.000004
0.236000, 0.000000, -0.000006, -0.000004
0.237000, 0.000000, -0.000006, -0.000005
0.238000, 0.000000, -0.000006, -0.000005
0.239000, 0.000000, -0.000006, -0.000005
0.240000, 0.000000, -0.000006, -0.000005
0.241000, 0.000000, -0.000006, -0.000005
0.242000, 0.000000, -0.000006, -0.000005
0.243000, 0.000000, -0.000006, -0.000005
0.244000, 0.000000, -0.000006, -0.000006
0.245000, 0.000000, -0.000006, -0.000006
0.246000, 0.000000, -0.000006, -0.000006
0.247000, 0.000000, -0.000006, -0.000006
0.248000, 0.000000, -0.000006, -0.000006
0.249000, 0.000000, -0.000006, -0.000006
0.250000, 0.000000, -0.000006, -0.000006
0.251000, 0.000000, -0.000006, -0.000006
0.252000, 0.000000, -0.000006, -0.000007
0.253000, 0.000000, -0.000006, -0.000007
0.254000, 0.000000, -0.000006, -0.000007
0.255000, 0.000000, -0.000006, -0.000007
0.256000, 0.000000, -0.000006, -0.000007
0.257000, 0.000000, -0.000006, -0.000007
0.258000, 0.000000, -0.000006, -0.000007
0.259000, 0.000000, -0.000006, -0.000007
0.260000, 0.970000, -0.000006, 1.570795
0.261000, 0.970000, -0.000006, 1.569856
0.262000, 0.970000, -0.000006, 1.568575
0.263000, 0.970000, -0.000006, 1.567054
0.264000, 0.970000, -0.000006, 1.565363
0.265000, 0.970000, -0.000006, 1.563551
0.266000, 0.970000, -0.000005, 1.561653
0.267000, 0.970000, -0.000005, 1.559691
0.268000, 0.970000, -0.000005, 1.557683
0.269000, 0.970000, -0.000005, 1.555639
0.270000, 0.970000, -0.000005, 1.553568
0.271000, 0.970000, -0.000005, 1.551474
0.272000, 0.970000, -0.000005, 1.549361
0.273000, 0.970000, -0.000005, 1.547233
0.274000, 0.970000, -0.000006, 1.545089
0.275000, 0.970000, -0.000006, 1.542932
0.276000, 0.970000, -0.000006, 1.540762
0.277000, 0.970000, -0.000007, 1.538579
0.278000, 0.970000, -0.000007, 1.536385
0.279000, 0.970000, -0.000008, 1.534178
0.280000, 0.970000, -0.000008, 1.531958
0.281000, 0.970000, -0.000009, 1.529727
0.282000, 0.970000, -0.000010, 1.527483
0.283000, 0.970000, -0.000010, 1.525227
0.284000, 0.970000, -0.000011, 1.522959
0.285000, 0.970000, -0.000012, 1.520677
0.286000, 0.970000, -0.000013, 1.518383
0.287000, 0.970000, -0.000013, 1.516076
0.288000, 0.970000, -0.000014, 1.513756
0.289000, 0.970000, -0.000014, 1.511423
0.290000, 0.970000, -0.000015, 1.509076
0.291000, 0.970000, -0.000015, 1.506716
0.292000, 0.970000, -0.000015, 1.504343
0.293000, 0.970000, -0.000015, 1.501956
0.294000, 0.970000, -0.000014, 1.499554
0.295000, 0.970000, -0.000014, 1.497140
0.296000, 0.970000, -0.000013, 1.494711
0.297000, 0.970000, -0.000012, 1.492268
0.298000, 0.970000, -0.000011, 1.489810
0.299000, 0.970000, -0.000009, 1.487339
0.300000, 0.970000, -0.000007, 1.484853
0.301000, 0.970000, -0.000005, 1.482353
0.302000, 0.970001, -0.000002, 1.479838
0.303000, 0.970001, 0.000001, 1.477309
0.304000, 0.970001, 0.000005, 1.474765
0.305000, 0.970002, 0.000009, 1.472206
0.306000, 0.970002, 0.000013, 1.469633
0.307000, 0.970003, 0.000018, 1.467044
0.308000, 0.970003, 0.000024, 1.464441
0.309000, 0.970004, 0.000030, 1.461823
0.310000, 0.970005, 0.000036, 1.459191
0.311000, 0.970005, 0.000044, 1.456543
0.312000, 0.970006, 0.000051, 1.453880
0.313000, 0.970007, 0.000060, 1.451202
0.314000, 0.970008, 0.000069, 1.448509
0.315000, 0.970010, 0.000078, 1.445801
0.316000, 0.970011, 0.000089, 1.443078
0.317000, 0.970012, 0.000100, 1.440340
0.318000, 0.970014, 0.000112, 1.437587
0.319000, 0.970015, 0.000124, 1.434819
0.320000, 0.970017, 0.000137, 1.432035
0.321000, 0.970019, 0.000151, 1.429237
0.322000, 0.970021, 0.000166, 1.426423
0.323000, 0.970024, 0.000182, 1.423595
0.324000, 0.970026, 0.000198, 1.420751
0.325000, 0.970029, 0.000215, 1.417892
0.326000, 0.970031, 0.000233, 1.415018
0.327000, 0.970034, 0.000252, 1.412129
0.328000, 0.970037, 0.000271, 1.409225
0.329000, 0.970041, 0.000292, 1.406306
0.330000, 0.970044, 0.000313, 1.403373
0.331000, 0.970048, 0.000336, 1.400424
0.332000, 0.970052, 0.000359, 1.397460
0.333000, 0.970056, 0.000383, 1.394482
0.334000, 0.970061, 0.000408, 1.391489
0.335000, 0.970065, 0.000434, 1.388481
0.336000, 0.970070, 0.000461, 1.385458
0.337000, 0.970076, 0.000489, 1.382421
0.338000, 0.970081, 0.000518, 1.379369
0.339000, 0.970087, 0.000547, 1.376303
0.340000, 0.970093, 0.000578, 1.373222
0.341000, 0.970099, 0.000610, 1.370127
0.342000, 0.970106, 0.000643, 1.367017
0.343000, 0.970113, 0.000677, 1.363893
0.344000, 0.970120, 0.000711, 1.360755
0.345000, 0.970128, 0.000747, 1.357603
0.346000, 0.970136, 0.000784, 1.354437
0.347000, 0.970144, 0.000822, 1.351257
0.348000, 0.970153, 0.000861, 1.348063
0.349000, 0.970162, 0.000901, 1.344856
0.350000, 0.970171, 0.000942, 1.341634
0.351000, 0.970181, 0.000984, 1.338399
0.352000, 0.970191, 0.001027, 1.335151
0.353000, 0.970202, 0.001071, 1.331889
0.354000, 0.970213, 0.001116, 1.328614
0.355000, 0.970224, 0.001162, 1.325326
0.356000, 0.970236, 0.001210, 1.322024
0.357000, 0.970249, 0.001258, 1.318710
0.358000, 0.970261, 0.001308, 1.315383
0.359000, 0.970275, 0.001359, 1.312043
0.360000, 0.970288, 0.001410, 1.308690
0.361000, 0.970303, 0.001463, 1.305325
0.362000, 0.970317, 0.001517, 1.301948
0.363000, 0.970332, 0.001573, 1.298558
0.364000, 0.970348, 0.001629, 1.295156
0.365000, 0.970364, 0.001686, 1.291742
0.366000, 0.970381, 0.001745, 1.288316
0.367000, 0.970398, 0.001804, 1.284878
0.368000, 0.970416, 0.001865, 1.281429
0.369000, 0.970435, 0.001927, 1.277968
0.370000, 0.970454, 0.001990, 1.274496
0.371000, 0.970473, 0.002054, 1.271012
0.372000, 0.970493, 0.002119, 1.267518
0.373000, 0.970514, 0.002186, 1.264012
0.374000, 0.970536, 0.002253, 1.260496
0.375000, 0.970558, 0.002322, 1.256969
0.376000, 0.970580, 0.002392, 1.253431
0.377000, 0.970604, 0.002463, 1.249883
0.378000, 0.970628, 0.002535, 1.246325
0.379000, 0.970652, 0.002608, 1.242757
0.380000, 0.970678, 0.002683, 1.239179
0.381000, 0.970704, 0.002758, 1.235591
0.382000, 0.970731, 0.002835, 1.231993
0.383000, 0.970758, 0.002913, 1.228386
0.384000, 0.970786, 0.002992, 1.224770
0.385000, 0.970815, 0.003073, 1.221144
0.386000, 0.970845, 0.003154, 1.217510
0.387000, 0.970875, 0.003237, 1.213866
0.388000, 0.970907, 0.003320, 1.210214
0.389000, 0.970939, 0.003405, 1.206554
0.390000, 0.970971, 0.003491, 1.202885
0.391000, 0.971005, 0.003579, 1.199207
0.392000, 0.971039, 0.003667, 1.195522
0.393000, 0.971075, 0.003757, 1.191829
0.394000, 0.971111, 0.003847, 1.188129
0.395000, 0.971148, 0.003939, 1.184420
0.396000, 0.971186, 0.004032, 1.180705
0.397000, 0.971224, 0.004127, 1.176982
0.398000, 0.971264, 0.004222, 1.173252
0.399000, 0.971305, 0.004319, 1.169515
0.400000, 0.971346, 0.004416, 1.165772
0.401000, 0.971388, 0.004515, 1.162022
0.402000, 0.971432, 0.004615, 1.158266
0.403000, 0.971476, 0.004716, 1.154503
0.404000, 0.971521, 0.004818, 1.150735
0.405000, 0.971567, 0.004922, 1.146961
0.406000, 0.971615, 0.005026, 1.143181
0.407000, 0.971663, 0.005132, 1.139395
0.408000, 0.971712, 0.005239, 1.135604
0.409000, 0.971762, 0.005347, 1.131809
0.410000, 0.971813, 0.005456, 1.128008
0.411000, 0.971866, 0.005566, 1.124202
0.412000, 0.971919, 0.005678, 1.120392
0.413000, 0.971973, 0.005790, 1.116577
0.414000, 0.972029, 0.005904, 1.112758
0.415000, 0.972085, 0.006018, 1.108935
0.416000, 0.972143, 0.006134, 1.105108
0.417000, 0.972202, 0.006251, 1.101277
0.418000, 0.972262, 0.006369, 1.097442
0.419000, 0.972323, 0.006488, 1.093604
0.420000, 0.972385, 0.006608, 1.089763
0.421000, 0.972448, 0.006730, 1.085919
0.422000, 0.972513, 0.006852, 1.082072
0.423000, 0.972578, 0.006975, 1.078222
0.424000, 0.972645, 0.007100, 1.074370
0.425000, 0.972713, 0.007225, 1.070515
0.426000, 0.972782, 0.007352, 1.066657
0.427000, 0.972853, 0.007480, 1.062798
0.428000, 0.972924, 0.007608, 1.058937
0.429000, 0.972997, 0.007738, 1.055074
0.430000, 0.973071, 0.007869, 1.051210
0.431000, 0.973147, 0.008000, 1.047344
0.432000, 0.973223, 0.008133, 1.043477
0.433000, 0.973301, 0.008267, 1.039609
0.434000, 0.973380, 0.008402, 1.035740
0.435000, 0.973461, 0.008537, 1.031870
0.436000, 0.973542, 0.008674, 1.028000
0.437000, 0.973626, 0.008812, 1.024129
0.438000, 0.973710, 0.008950, 1.020258
0.439000, 0.973796, 0.009090, 1.016387
0.440000, 0.973883, 0.009231, 1.012515
0.441000, 0.973971, 0.009372, 1.008645
0.442000, 0.974061, 0.009515, 1.004774
0.443000, 0.974152, 0.009658, 1.000904
0.444000, 0.974244, 0.009802, 0.997035
0.445000, 0.974338, 0.009948, 0.993166
0.446000, 0.974433, 0.010094, 0.989299
0.447000, 0.974530, 0.010241, 0.985432
0.448000, 0.974628, 0.010389, 0.981567
0.449000, 0.974727, 0.010537, 0.977703
0.450000, 0.974828, 0.010687, 0.973841
0.451000, 0.974931, 0.010837, 0.969981
0.452000, 0.975034, 0.010989, 0.966123
0.453000, 0.975139, 0.011141, 0.962266
0.454000, 0.975246, 0.011294, 0.958412
0.455000, 0.975354, 0.011447, 0.954560
0.456000, 0.975463, 0.011602, 0.950711
0.457000, 0.975574, 0.011757, 0.946864
0.458000, 0.975687, 0.011913, 0.943020
0.459000, 0.975801, 0.012070, 0.939179
0.460000, 0.975916, 0.012228, 0.935340
0.461000, 0.976033, 0.012386, 0.931505
0.462000, 0.976151, 0.012545, 0.927674
0.463000, 0.976271, 0.012705, 0.923845
0.464000, 0.976392, 0.012866, 0.920021
0.465000, 0.976515, 0.013027, 0.916200
0.466000, 0.976639, 0.013189, 0.912382
0.467000, 0.976765, 0.013351, 0.908569
0.468000, 0.976892, 0.013515, 0.904760
0.469000, 0.977021, 0.013679, 0.900955
0.470000, 0.977151, 0.013843, 0.897155
0.471000, 0.977283, 0.014008, 0.893358
0.472000, 0.977417, 0.014174, 0.889567
0.473000, 0.977551, 0.014341, 0.885780
0.474000, 0.977688, 0.014508, 0.881998
0.475000, 0.977826, 0.014675, 0.878221
0.476000, 0.977965, 0.014843, 0.874449
0.477000, 0.978106, 0.015012, 0.870682
0.478000, 0.978249, 0.015181, 0.866921
0.479000, 0.978393, 0.015351, 0.863165
0.480000, 0.978539, 0.015522, 0.859414
0.481000, 0.978686, 0.015692, 0.855670
0.482000, 0.978835, 0.015864, 0.851930
0.483000, 0.978985, 0.016036, 0.848197
0.484000, 0.979137, 0.016208, 0.844470
0.485000, 0.979291, 0.016381, 0.840749
0.486000, 0.979446, 0.016554, 0.837034
0.487000, 0.979603, 0.016728, 0.833325
0.488000, 0.979761, 0.016902, 0.829623
0.489000, 0.979920, 0.017076, 0.825927
0.490000, 0.980082, 0.017251, 0.822238
0.491000, 0.980245, 0.017427, 0.818555
0.492000, 0.980409, 0.017602, 0.814879
0.493000, 0.980575, 0.017778, 0.811211
0.494000, 0.980743, 0.017955, 0.807549
0.495000, 0.980912, 0.018132, 0.803894
0.496000, 0.981082, 0.018309, 0.800246
0.497000, 0.981255, 0.018486, 0.796606
0.498000, 0.981428, 0.018664, 0.792973
0.499000, 0.981604, 0.018842, 0.789348
0.500000, 0.981781, 0.019020, 0.785730
0.501000, 0.981959, 0.019199, 0.782119
0.502000, 0.982139, 0.019378, 0.778517
0.503000, 0.982321, 0.019557, 0.774922
0.504000, 0.982504, 0.019736, 0.771335
0.505000, 0.982689, 0.019916, 0.767756
0.506000, 0.982875, 0.020095, 0.764185
0.507000, 0.983062, 0.020275, 0.760622
0.508000, 0.983252, 0.020455, 0.757067
0.509000, 0.983443, 0.020636, 0.753520
0.510000, 0.983635, 0.020816, 0.749982
0.511000, 0.983829, 0.020997, 0.746452
0.512000, 0.984024, 0.021178, 0.742931
0.513000, 0.984221, 0.021359, 0.739419
0.514000, 0.984420, 0.021540, 0.735914
0.515000, 0.984620, 0.021721, 0.732419
0.516000, 0.984822, 0.021902, 0.728932
0.517000, 0.985025, 0.022083, 0.725455
0.518000, 0.985229, 0.022265, 0.721986
0.519000, 0.985435, 0.022446, 0.718526
0.520000, 0.985643, 0.022628, 0.715075
0.521000, 0.985852, 0.022809, 0.711633
0.522000, 0.986063, 0.022991, 0.708200
0.523000, 0.986275, 0.023173, 0.704777
0.524000, 0.986488, 0.023354, 0.701363
0.525000, 0.986703, 0.023536, 0.697958
0.526000, 0.986920, 0.023718, 0.694562
0.527000, 0.987138, 0.023899, 0.691176
0.528000, 0.987358, 0.024081, 0.687800
0.529000, 0.987579, 0.024263, 0.684433
0.530000, 0.987801, 0.024444, 0.681075
0.531000, 0.988025, 0.024626, 0.677727
0.532000, 0.988250, 0.024807, 0.674389
0.533000, 0.988477, 0.024988, 0.671061
0.534000, 0.988705, 0.025169, 0.667742
0.535000, 0.988935, 0.025351, 0.664434
0.536000, 0.989166, 0.025532, 0.661135
0.537000, 0.989399, 0.025713, 0.657846
0.538000, 0.989633, 0.025893, 0.654567
0.539000, 0.989868, 0.026074, 0.651298
0.540000, 0.990105, 0.026254, 0.648039
0.541000, 0.990343, 0.026435, 0.644790
0.542000, 0.990583, 0.026615, 0.641551
0.543000, 0.990824, 0.026795, 0.638323
0.544000, 0.991066, 0.026975, 0.635105
0.545000, 0.991310, 0.027154, 0.631896
0.546000, 0.991555, 0.027334, 0.628699
0.547000, 0.991801, 0.027513, 0.625511
0.548000, 0.992049, 0.027692, 0.622334
0.549000, 0.992298, 0.027871, 0.619167
0.550000, 0.992549, 0.028049, 0.616011
0.551000, 0.992801, 0.028228, 0.612865
0.552000, 0.993054, 0.028406, 0.609729
0.553000, 0.993309, 0.028584, 0.606604
0.554000, 0.993565, 0.028761, 0.603490
0.555000, 0.993822, 0.028939, 0.600386
0.556000, 0.994080, 0.029116, 0.597293
0.557000, 0.994340, 0.029292, 0.594210
0.558000, 0.994601, 0.029469, 0.591138
0.559000, 0.994864, 0.029645, 0.588077
0.560000, 0.995128, 0.029821, 0.585026
0.561000, 0.995393, 0.029996, 0.581986
0.562000, 0.995659, 0.030171, 0.578956
0.563000, 0.995926, 0.030346, 0.575938
0.564000, 0.996195, 0.030521, 0.572930
0.565000, 0.996465, 0.030695, 0.569933
0.566000, 0.996736, 0.030869, 0.566947
0.567000, 0.997009, 0.031042, 0.563971
0.568000, 0.997283, 0.031216, 0.561007
0.569000, 0.997558, 0.031388, 0.558053
0.570000, 0.997834, 0.031561, 0.555110
0.571000, 0.998111, 0.031733, 0.552178
0.572000, 0.998390, 0.031904, 0.549256
0.573000, 0.998669, 0.032076, 0.546346
0.574000, 0.998950, 0.032246, 0.543447
0.575000, 0.999232, 0.032417, 0.540558
0.576000, 0.999516, 0.032587, 0.537681
0.577000, 0.999800, 0.032756, 0.534814
0.578000, 1.000086, 0.032926, 0.531958
0.579000, 1.000373, 0.033094, 0.529113
0.580000, 1.000660, 0.033263, 0.526280
0.581000, 1.000949, 0.033431, 0.523457
0.582000, 1.001240, 0.033598, 0.520645
0.583000, 1.001531, 0.033765, 0.517844
0.584000, 1.001823, 0.033932, 0.515054
0.585000, 1.002117, 0.034098, 0.512275
0.586000, 1.002411, 0.034263, 0.509507
0.587000, 1.002707, 0.034429, 0.506750
0.588000, 1.003004, 0.034593, 0.504004
0.589000, 1.003302, 0.034758, 0.501269
0.590000, 1.003600, 0.034921, 0.498545
0.591000, 1.003900, 0.035085, 0.495832
0.592000, 1.004201, 0.035247, 0.493130
0.593000, 1.004503, 0.035410, 0.490439
0.594000, 1.004807, 0.035572, 0.487759
0.595000, 1.005111, 0.035733, 0.485090
0.596000, 1.005416, 0.035894, 0.482432
0.597000, 1.005722, 0.036054, 0.479785
0.598000, 1.006029, 0.036214, 0.477149
0.599000, 1.006337, 0.036373, 0.474523
0.600000, 1.006646, 0.036532, 0.471909
