time, theta__error, theta_dot_error
0.150000, -0.654495, -11.194754
0.151000, -0.639764, 6.089082
0.152000, -0.659593, -11.189601
0.153000, -0.644852, 6.096987
0.154000, -0.664677, -11.184426
0.155000, -0.649928, 6.104911
0.156000, -0.669749, -11.179231
0.157000, -0.654990, 6.112852
0.158000, -0.674808, -11.174017
0.159000, -0.660039, 6.120810
0.160000, -0.679853, -11.168784
0.161000, -0.665075, 6.128783
0.162000, -0.684885, -11.163534
0.163000, -0.670098, 6.136771
0.164000, -0.689904, -11.158266
0.165000, -0.675108, 6.144771
0.166000, -0.694910, -11.152983
0.167000, -0.680104, 6.152784
0.168000, -0.699902, -11.147685
0.169000, -0.685087, 6.160807
0.170000, -0.704878, -11.140747
0.171000, -0.690052, 6.170453
0.172000, -0.709177, -10.692733
0.173000, -0.693899, 6.620853
0.174000, -0.713240, -10.687285
0.175000, -0.697954, 6.628547
0.176000, -0.717291, -10.681820
0.177000, -0.701996, 6.636253
0.178000, -0.721328, -10.676338
0.179000, -0.706024, 6.643971
0.180000, -0.725352, -10.670839
0.181000, -0.710039, 6.651698
0.182000, -0.729363, -10.665326
0.183000, -0.714041, 6.659435
0.184000, -0.733361, -10.659798
0.185000, -0.718030, 6.667179
0.186000, -0.737343, -10.652554
0.187000, -0.722001, 6.676621
0.188000, -0.741310, -10.647002
0.189000, -0.725960, 6.684354
0.190000, -0.745264, -10.641437
0.191000, -0.729906, 6.692092
0.192000, -0.749205, -10.635861
0.193000, -0.733838, 6.699835
0.194000, -0.753133, -10.630274
0.195000, -0.737757, 6.707582
0.196000, -0.757047, -10.624677
0.197000, -0.741662, 6.715332
0.198000, -0.760948, -10.619071
0.199000, -0.745554, 6.723084
0.200000, -0.764836, -10.613456
0.201000, -0.749433, 6.730837
0.202000, -0.768710, -10.607833
0.203000, -0.753298, 6.738591
0.204000, -0.772569, -10.601042
0.205000, -0.757147, 6.747496
0.206000, -0.776414, -10.595406
0.207000, -0.760984, 6.755232
0.208000, -0.780246, -10.589763
0.209000, -0.764807, 6.762966
0.210000, -0.783953, -10.510136
0.211000, -0.768431, 6.844624
0.212000, -0.787610, -10.504467
0.213000, -0.772080, 6.852295
0.214000, -0.791254, -10.498793
0.215000, -0.775715, 6.859963
0.216000, -0.794884, -10.493114
0.217000, -0.779336, 6.867628
0.218000, -0.798195, -10.283143
0.219000, -0.782434, 7.079416
0.220000, -0.801390, -10.277416
0.221000, -0.785621, 7.086885
0.222000, -0.804572, -10.271682
0.223000, -0.788794, 7.094353
0.224000, -0.807741, -10.265942
0.225000, -0.791955, 7.101819
0.226000, -0.810896, -10.260196
0.227000, -0.795102, 7.109283
0.228000, -0.814038, -10.254445
0.229000, -0.798236, 7.116743
0.230000, -0.817167, -10.248689
0.231000, -0.801357, 7.124200
0.232000, -0.820283, -10.242929
0.233000, -0.804464, 7.131653
0.234000, -0.823386, -10.237165
0.235000, -0.807559, 7.139101
0.236000, -0.826475, -10.231399
0.237000, -0.810640, 7.146543
0.238000, -0.829552, -10.225629
0.239000, -0.813708, 7.153979
0.240000, -0.832615, -10.219858
0.241000, -0.816762, 7.161409
0.242000, -0.835556, -10.142212
0.243000, -0.819624, 7.240653
0.244000, -0.838449, -10.136426
0.245000, -0.822509, 7.248011
0.246000, -0.841328, -10.129741
0.247000, -0.825379, 7.256253
0.248000, -0.844193, -10.123951
0.249000, -0.828235, 7.263586
0.250000, -0.847044, -10.118160
0.251000, -0.831079, 7.270912
0.252000, -0.849768, -10.035589
0.253000, -0.833717, 7.354953
0.254000, -0.852440, -10.029784
0.255000, -0.836381, 7.362200
0.256000, -0.855098, -10.023978
0.257000, -0.839032, 7.369441
0.258000, -0.857744, -10.018171
0.259000, -0.841670, 7.376674
0.260000, -0.860375, -10.011214
0.261000, -0.844292, 7.385041
0.262000, -0.862993, -10.005406
0.263000, -0.846902, 7.392243
0.264000, -0.865483, -9.923227
0.265000, -0.849307, 7.475753
0.266000, -0.867921, -9.917408
0.267000, -0.851738, 7.482876
0.268000, -0.870347, -9.911588
0.269000, -0.854156, 7.489992
0.270000, -0.872760, -9.905768
0.271000, -0.856562, 7.497100
0.272000, -0.875160, -9.899948
0.273000, -0.858954, 7.504200
0.274000, -0.877547, -9.894128
0.275000, -0.861333, 7.511291
0.276000, -0.879921, -9.888309
0.277000, -0.863699, 7.518373
0.278000, -0.882092, -9.755466
0.279000, -0.865736, 7.652379
0.280000, -0.884186, -9.749364
0.281000, -0.867822, 7.659605
0.282000, -0.886267, -9.743529
0.283000, -0.869895, 7.666554
0.284000, -0.888335, -9.737693
0.285000, -0.871956, 7.673496
0.286000, -0.890388, -9.730547
0.287000, -0.874001, 7.681732
0.288000, -0.892429, -9.724710
0.289000, -0.876033, 7.688642
0.290000, -0.894456, -9.718874
0.291000, -0.878053, 7.695545
0.292000, -0.896470, -9.713038
0.293000, -0.880060, 7.702439
0.294000, -0.898472, -9.707202
0.295000, -0.882055, 7.709325
0.296000, -0.900461, -9.701368
0.297000, -0.884036, 7.716202
0.298000, -0.902438, -9.695534
0.299000, -0.886005, 7.723071
0.300000, -0.904402, -9.689703
0.301000, -0.887962, 7.729929
0.302000, -0.906353, -9.683873
0.303000, -0.889905, 7.736779
0.304000, -0.908291, -9.678045
0.305000, -0.891836, 7.743618
0.306000, -0.910217, -9.672219
0.307000, -0.893755, 7.750448
0.308000, -0.911986, -9.570806
0.309000, -0.895422, 7.852788
0.310000, -0.913696, -9.564975
0.311000, -0.897124, 7.859518
0.312000, -0.915392, -9.559145
0.313000, -0.898813, 7.866240
0.314000, -0.917076, -9.553315
0.315000, -0.900490, 7.872953
0.316000, -0.918748, -9.547317
0.317000, -0.902154, 7.879827
0.318000, -0.920406, -9.541490
0.319000, -0.903806, 7.886521
0.320000, -0.922053, -9.535664
0.321000, -0.905445, 7.893206
0.322000, -0.923684, -9.528397
0.323000, -0.907068, 7.901317
0.324000, -0.925303, -9.522575
0.325000, -1.488974, 7.907966
0.326000, -1.457110, 23.878303
0.327000, -1.458872, 6.784727
0.328000, -1.427903, 22.907938
0.329000, -1.430624, 5.821889
0.330000, -1.400422, 22.075429
0.331000, -1.403965, 4.996400
0.332000, -1.374421, 21.361015
0.333000, -1.378669, 4.288550
0.334000, -1.349692, 20.747789
0.335000, -1.354543, 3.681479
0.336000, -1.326052, 20.221280
0.337000, -1.331422, 3.160758
0.338000, -1.303348, 19.769105
0.339000, -1.309162, 2.714041
0.340000, -1.281448, 19.380660
0.341000, -1.287642, 2.330758
0.342000, -1.260237, 19.046862
0.343000, -1.266758, 2.001854
0.344000, -1.239619, 18.759934
0.345000, -1.246419, 1.719576
0.346000, -1.219509, 18.513213
0.347000, -1.226550, 1.477281
0.348000, -1.199836, 18.302064
0.349000, -1.207081, 1.270346
0.350000, -1.180537, 18.119289
0.351000, -1.187960, 1.091591
0.352000, -1.161563, 17.961944
0.353000, -1.169136, 0.938087
0.354000, -1.142866, 17.826432
0.355000, -1.150570, 0.806246
0.356000, -1.124408, 17.709667
0.357000, -1.132224, 0.692988
0.358000, -1.106157, 17.609003
0.359000, -1.114068, 0.595675
0.360000, -1.088082, 17.522171
0.361000, -1.096075, 0.512041
0.362000, -1.070160, 17.447225
0.363000, -1.078224, 0.440146
0.364000, -1.052370, 17.382497
0.365000, -1.060494, 0.378321
0.366000, -1.034693, 17.326554
0.367000, -1.042869, 0.325138
0.368000, -1.017114, 17.278171
0.369000, -1.025334, 0.279369
0.370000, -0.999619, 17.236293
0.371000, -1.007878, 0.239963
0.372000, -0.982197, 17.200018
0.373000, -0.990488, 0.206015
0.374000, -0.964839, 17.168570
0.375000, -0.973158, 0.176751
0.376000, -0.947534, 17.141286
0.377000, -0.955878, 0.151504
0.378000, -0.930277, 17.117594
0.379000, -0.938641, 0.129705
0.380000, -0.913061, 17.097007
0.381000, -0.921443, 0.110861
0.382000, -0.895880, 17.079104
0.383000, -0.904277, 0.094554
0.384000, -0.878729, 17.063527
0.385000, -0.887140, 0.080421
0.386000, -0.861606, 17.049966
0.387000, -0.870028, 0.068153
0.388000, -0.844505, 17.038158
0.389000, -0.852938, 0.057483
0.390000, -0.827425, 17.027875
0.391000, -0.835867, 0.048184
0.392000, -0.810362, 17.018924
0.393000, -0.818812, 0.040060
0.394000, -0.793315, 17.011137
0.395000, -0.801771, 0.032941
0.396000, -0.776281, 17.004372
0.397000, -0.784743, 0.026685
0.398000, -0.759259, 16.998506
0.399000, -0.767726, 0.021167
0.400000, -0.742247, 16.993434
0.401000, -0.750719, 0.016282
0.402000, -0.725244, 16.989067
0.403000, -0.733720, 0.011938
0.404000, -0.708248, 16.985328
0.405000, -0.716729, 0.008057
0.406000, -0.691260, 16.982151
0.407000, -0.699744, 0.004573
0.408000, -0.674277, 16.979479
0.409000, -0.682765, 0.001429
0.410000, -0.657299, 16.977263
0.411000, -0.665790, -0.001425
0.412000, -0.640326, 16.975265
0.413000, -0.648820, -0.004229
0.414000, -0.623358, 16.973285
0.415000, -0.631856, -0.007181
0.416000, -0.606395, 16.971321
0.417000, -0.614896, -0.010283
0.418000, -0.589437, 16.969374
0.419000, -0.597942, -0.013536
0.420000, -0.572484, 16.967443
0.421000, -0.580993, -0.016939
0.422000, -0.555537, 16.965527
0.423000, -0.564050, -0.020492
0.424000, -0.538594, 16.963626
0.425000, -0.547113, -0.024196
0.426000, -0.521658, 16.961739
0.427000, -0.530181, -0.028050
0.428000, -0.504727, 16.959866
0.429000, -0.513255, -0.032053
0.430000, -0.487802, 16.958006
0.431000, -0.496335, -0.036205
0.432000, -0.470883, 16.956160
0.433000, -0.479422, -0.040504
0.434000, -0.453970, 16.954326
0.435000, -0.462515, -0.044949
0.436000, -0.437063, 16.952505
0.437000, -0.445614, -0.049538
0.438000, -0.420163, 16.950695
0.439000, -0.428720, -0.054271
0.440000, -0.403269, 16.948897
0.441000, -0.411833, -0.059145
0.442000, -0.386382, 16.947111
0.443000, -0.394952, -0.064159
0.444000, -0.369502, 16.945336
0.445000, -0.378079, -0.069309
0.446000, -0.352629, 16.943572
0.447000, -0.361212, -0.074594
0.448000, -0.335762, 16.941819
0.449000, -0.344353, -0.080011
0.450000, -0.318903, 16.940076
0.451000, -0.327501, -0.085557
0.452000, -0.302051, 16.938344
0.453000, -0.310657, -0.091229
0.454000, -0.285207, 16.936622
0.455000, -0.293820, -0.097025
0.456000, -0.268370, 16.934910
0.457000, -0.276991, -0.102940
0.458000, -0.251540, 16.933208
0.459000, -0.260170, -0.108972
0.460000, -0.234718, 16.931504
0.461000, -0.243357, -0.115128
0.462000, -0.217905, 16.929822
0.463000, -0.226552, -0.121382
0.464000, -0.201099, 16.928149
0.465000, -0.209754, -0.127740
0.466000, -0.184301, 16.926486
0.467000, -0.192965, -0.134199
0.468000, -0.167511, 16.924833
0.469000, -0.176185, -0.140755
0.470000, -0.150729, 16.923189
0.471000, -0.159412, -0.147404
0.472000, -0.133956, 16.921556
0.473000, -0.142648, -0.154140
0.474000, -0.117191, 16.919932
0.475000, -0.125892, -0.160959
0.476000, -0.100434, 16.918318
0.477000, -0.109145, -0.167857
0.478000, -0.083686, 16.916714
0.479000, -0.092407, -0.174829
0.480000, -0.067513, 16.537685
0.481000, -0.076621, -0.559168
0.482000, -0.051537, 16.535939
0.483000, -0.060654, -0.566186
0.484000, -0.035570, 16.534198
0.485000, -0.044697, -0.573261
0.486000, -0.019612, 16.532462
0.487000, -0.028749, -0.580389
0.488000, -0.006559, 14.599443
0.489000, -0.017636, -2.518137
0.490000, 0.005518, 14.596857
0.491000, -0.005568, -2.524893
0.492000, 0.017586, 14.594260
0.493000, 0.006492, -2.531684
0.494000, 0.029645, 14.591655
0.495000, 0.018541, -2.538507
0.496000, 0.041694, 14.589041
0.497000, 0.030582, -2.545358
0.498000, 0.053734, 14.586420
0.499000, 0.042612, -2.552234
0.500000, 0.065764, 14.583793
0.501000, 0.054634, -2.559132
0.502000, 0.077785, 14.581163
0.503000, 0.066645, -2.566048
0.504000, 0.089796, 14.578529
0.505000, 0.078647, -2.572979
0.506000, 0.101798, 14.575893
0.507000, 0.090640, -2.579922
0.508000, 0.113790, 14.573256
0.509000, 0.102623, -2.586873
0.510000, 0.125772, 14.570620
0.511000, 0.114596, -2.593829
0.512000, 0.137745, 14.567986
0.513000, 0.126560, -2.600787
0.514000, 0.149708, 14.565354
0.515000, 0.138514, -2.607743
0.516000, 0.161662, 14.562726
0.517000, 0.150458, -2.614694
0.518000, 0.173606, 14.560104
0.519000, 0.162393, -2.621637
0.520000, 0.185541, 14.557488
0.521000, 0.174319, -2.628569
0.522000, 0.197466, 14.554879
0.523000, 0.186235, -2.635487
0.524000, 0.209381, 14.552278
0.525000, 0.198141, -2.642386
0.526000, 0.221287, 14.549688
0.527000, 0.210038, -2.649264
0.528000, 0.233184, 14.547108
0.529000, 0.221926, -2.656118
0.530000, 0.245071, 14.544540
0.531000, 0.233804, -2.662944
0.532000, 0.256017, 13.920703
0.533000, 0.244120, -3.290797
0.534000, 0.266642, 13.917867
0.535000, 0.254737, -3.297417
0.536000, 0.277258, 13.915045
0.537000, 0.265345, -3.304005
0.538000, 0.287865, 13.912238
0.539000, 0.275943, -3.310559
0.540000, 0.298463, 13.909447
0.541000, 0.286532, -3.317076
0.542000, 0.309051, 13.906672
0.543000, 0.297112, -3.323554
0.544000, 0.319630, 13.903915
0.545000, 0.307683, -3.329991
0.546000, 0.330200, 13.901178
0.547000, 0.318245, -3.336383
0.548000, 0.340567, 13.769383
0.549000, 0.328475, -3.471761
0.550000, 0.350860, 13.766628
0.551000, 0.338760, -3.478030
0.552000, 0.360507, 13.338962
0.553000, 0.347974, -3.909033
0.554000, 0.369933, 13.336064
0.555000, 0.357392, -3.915105
0.556000, 0.379350, 13.333189
0.557000, 0.366801, -3.921128
0.558000, 0.388757, 13.330337
0.559000, 0.376202, -3.927101
0.560000, 0.398156, 13.327509
0.561000, 0.385593, -3.933021
0.562000, 0.407547, 13.324707
0.563000, 0.394976, -3.938888
0.564000, 0.416928, 13.321930
0.565000, 0.404350, -3.944698
0.566000, 0.424636, 12.208731
0.567000, 0.410941, -5.060529
0.568000, 0.431779, 12.205564
0.569000, 0.418078, -5.065970
0.570000, 0.438914, 12.202422
0.571000, 0.425206, -5.071367
0.572000, 0.446041, 12.199305
0.573000, 0.432326, -5.076718
0.574000, 0.453158, 12.196213
0.575000, 0.439437, -5.082023
0.576000, 0.460268, 12.193148
0.577000, 0.446541, -5.087280
0.578000, 0.467369, 12.190109
0.579000, 0.453636, -5.092489
0.580000, 0.474463, 12.187098
0.581000, 0.460722, -5.097648
0.582000, 0.481547, 12.184114
0.583000, 0.467801, -5.102758
0.584000, 0.488624, 12.181159
0.585000, 0.474872, -5.107817
0.586000, 0.495693, 12.178232
0.587000, 0.481935, -5.112824
0.588000, 0.502754, 12.175335
0.589000, 0.488990, -5.117779
0.590000, 0.509808, 12.172469
0.591000, 0.496037, -5.122680
0.592000, 0.516853, 12.169632
0.593000, 0.503077, -5.127527
0.594000, 0.523891, 12.166827
0.595000, 0.510109, -5.132319
0.596000, 0.530921, 12.164053
0.597000, 0.517134, -5.137055
0.598000, 0.537944, 12.161311
0.599000, 0.524151, -5.141735
0.600000, 0.544960, 12.158601
0.601000, 0.531161, -5.146357
0.602000, 0.551968, 12.155925
0.603000, 0.538164, -5.150922
0.604000, 0.558969, 12.153282
0.605000, 0.545159, -5.155428
0.606000, 0.565963, 12.150673
0.607000, 0.552148, -5.159874
0.608000, 0.572950, 12.148098
0.609000, 0.559130, -5.164261
0.610000, 0.579198, 11.657540
0.611000, 0.564885, -5.656468
0.612000, 0.585195, 11.654885
0.613000, 0.570877, -5.660637
0.614000, 0.591185, 11.652263
0.615000, 0.576862, -5.664753
0.616000, 0.597169, 11.649673
0.617000, 0.582841, -5.668816
0.618000, 0.603146, 11.647116
0.619000, 0.588813, -5.672825
0.620000, 0.609117, 11.644592
0.621000, 0.594779, -5.676781
0.622000, 0.615081, 11.642101
0.623000, 0.600739, -5.680682
0.624000, 0.621038, 11.639644
0.625000, 0.606692, -5.684529
0.626000, 0.626990, 11.637222
0.627000, 0.612639, -5.688321
0.628000, 0.632935, 11.634833
0.629000, 0.618580, -5.692057
0.630000, 0.638874, 11.632480
0.631000, 0.624515, -5.695738
0.632000, 0.644808, 11.630161
0.633000, 0.630444, -5.699362
0.634000, 0.649671, 10.918633
0.635000, 0.634594, -6.412000
0.636000, 0.654174, 10.916206
0.637000, 0.639093, -6.415384
0.638000, 0.658671, 10.913808
0.639000, 0.643586, -6.418725
0.640000, 0.663163, 10.911439
0.641000, 0.648074, -6.422023
0.642000, 0.667649, 10.909100
0.643000, 0.652556, -6.425278
0.644000, 0.672129, 10.906790
0.645000, 0.657033, -6.428491
0.646000, 0.676604, 10.904509
0.647000, 0.661504, -6.431660
0.648000, 0.681074, 10.902259
0.649000, 0.665970, -6.434786
0.650000, 0.685538, 10.900038
0.651000, 0.670431, -6.437869
0.652000, 0.689997, 10.897847
0.653000, 0.674886, -6.440908
0.654000, 0.694450, 10.895686
0.655000, 0.679337, -6.443904
0.656000, 0.698899, 10.893555
0.657000, 0.683782, -6.446856
0.658000, 0.703342, 10.891454
0.659000, 0.688222, -6.449763
0.660000, 0.707781, 10.889384
0.661000, 0.692657, -6.452627
0.662000, 0.712215, 10.887345
0.663000, 0.697088, -6.455447
0.664000, 0.716644, 10.885336
0.665000, 0.701514, -6.458222
0.666000, 0.721068, 10.883358
0.667000, 0.705935, -6.460953
0.668000, 0.725487, 10.881411
0.669000, 0.710351, -6.463639
0.670000, 0.729902, 10.879494
0.671000, 0.714763, -6.466281
0.672000, 0.734312, 10.877609
0.673000, 0.719170, -6.468878
0.674000, 0.738718, 10.875755
0.675000, 0.723573, -6.471430
0.676000, 0.743120, 10.873932
0.677000, 0.727972, -6.473937
0.678000, 0.747218, 10.672417
0.679000, 0.731867, -6.676085
0.680000, 0.751211, 10.670621
0.681000, 0.735858, -6.678474
0.682000, 0.755201, 10.668854
0.683000, 0.739845, -6.680822
0.684000, 0.759186, 10.667117
0.685000, 0.743828, -6.683129
0.686000, 0.763168, 10.665408
0.687000, 0.747807, -6.685396
0.688000, 0.767145, 10.663729
0.689000, 0.751782, -6.687621
0.690000, 0.771119, 10.662079
0.691000, 0.755753, -6.689806
0.692000, 0.774871, 10.515433
0.693000, 0.759358, -6.836951
0.694000, 0.778547, 10.513819
0.695000, 0.763032, -6.839034
0.696000, 0.782220, 10.512233
0.697000, 0.766702, -6.841080
0.698000, 0.785888, 10.510674
0.699000, 0.770368, -6.843088
0.700000, 0.789554, 10.509143
0.701000, 0.774032, -6.845058
0.702000, 0.793216, 10.507640
0.703000, 0.777691, -6.846990
0.704000, 0.796343, 10.151980
0.705000, 0.780462, -7.203014
0.706000, 0.799289, 10.150483
0.707000, 0.783407, -7.204827
0.708000, 0.802233, 10.149010
0.709000, 0.786348, -7.206610
0.710000, 0.805173, 10.147559
0.711000, 0.789287, -7.208363
0.712000, 0.808110, 10.146131
0.713000, 0.792222, -7.210086
0.714000, 0.811044, 10.144726
0.715000, 0.795154, -7.211779
0.716000, 0.813975, 10.143344
0.717000, 0.798083, -7.213442
0.718000, 0.816903, 10.141985
0.719000, 0.801009, -7.215075
0.720000, 0.819828, 10.140649
0.721000, 0.803932, -7.216678
0.722000, 0.822750, 10.139336
0.723000, 0.806853, -7.218250
0.724000, 0.825669, 10.138046
0.725000, 0.809770, -7.219793
0.726000, 0.828585, 10.136779
0.727000, 0.812685, -7.221305
0.728000, 0.831499, 10.135534
0.729000, 0.815597, -7.222788
0.730000, 0.834410, 10.134313
0.731000, 0.818506, -7.224240
0.732000, 0.837318, 10.133114
0.733000, 0.821413, -7.225663
0.734000, 0.840224, 10.131939
0.735000, 0.824317, -7.227055
0.736000, 0.843127, 10.130786
0.737000, 0.827219, -7.228418
0.738000, 0.845545, 9.807990
0.739000, 0.829314, -7.551376
0.740000, 0.847800, 9.806851
0.741000, 0.831568, -7.552648
0.742000, 0.850052, 9.805730
0.743000, 0.833819, -7.553896
0.744000, 0.852303, 9.804627
0.745000, 0.836068, -7.555122
0.746000, 0.854551, 9.803542
0.747000, 0.838314, -7.556326
0.748000, 0.856796, 9.802475
0.749000, 0.840559, -7.557506
0.750000, 0.859040, 9.801426
0.751000, 0.842801, -7.558664
0.752000, 0.861281, 9.800394
0.753000, 0.845041, -7.559799
0.754000, 0.863520, 9.799381
0.755000, 0.847279, -7.560911
0.756000, 0.865757, 9.798385
0.757000, 0.849515, -7.562001
0.758000, 0.867992, 9.797407
0.759000, 0.851748, -7.563068
0.760000, 0.870225, 9.796447
0.761000, 0.853980, -7.564113
0.762000, 0.872456, 9.795504
0.763000, 0.856210, -7.565135
0.764000, 0.874685, 9.794580
0.765000, 0.858438, -7.566135
0.766000, 0.876912, 9.793673
0.767000, 0.860664, -7.567112
0.768000, 0.879137, 9.792783
0.769000, 0.862888, -7.568066
0.770000, 0.881360, 9.791912
0.771000, 0.865111, -7.568998
0.772000, 0.883582, 9.791058
0.773000, 0.867331, -7.569908
0.774000, 0.885802, 9.790221
0.775000, 0.869550, -7.570795
0.776000, 0.888020, 9.789403
0.777000, 0.871768, -7.571660
0.778000, 0.889802, 9.499209
0.779000, 0.873260, -7.861869
0.780000, 0.891439, 9.498407
0.781000, 0.874895, -7.862668
0.782000, 0.893073, 9.497617
0.783000, 0.876529, -7.863451
0.784000, 0.894706, 9.496840
0.785000, 0.878161, -7.864218
0.786000, 0.896338, 9.496076
0.787000, 0.879792, -7.864970
0.788000, 0.897968, 9.495324
0.789000, 0.881421, -7.865705
0.790000, 0.899596, 9.494586
0.791000, 0.883049, -7.866425
0.792000, 0.901223, 9.493859
0.793000, 0.884676, -7.867129
0.794000, 0.902849, 9.493146
0.795000, 0.886301, -7.867816
0.796000, 0.904473, 9.492445
0.797000, 0.887924, -7.868489
0.798000, 0.906096, 9.491756
0.799000, 0.889546, -7.869145
0.800000, 0.907718, 9.491080
0.801000, 0.891167, -7.869785
0.802000, 0.909338, 9.490417
0.803000, 0.892787, -7.870410
0.804000, 0.910957, 9.489766
0.805000, 0.894406, -7.871019
0.806000, 0.912575, 9.489127
0.807000, 0.896023, -7.871613
0.808000, 0.914191, 9.488501
0.809000, 0.897639, -7.872191
0.810000, 0.915807, 9.487887
0.811000, 0.899254, -7.872753
0.812000, 0.917421, 9.487286
0.813000, 0.900867, -7.873300
0.814000, 0.919034, 9.486697
0.815000, 0.902480, -7.873831
0.816000, 0.920646, 9.486120
0.817000, 0.904091, -7.874346
0.818000, 0.922257, 9.485556
0.819000, 0.905702, -7.874846
0.820000, 0.923867, 9.485004
