time,x_error,y_error,theta_error
2.512000, -0.006510, -0.165476, 0.000002
2.513000, -0.006512, -0.165476, 0.000002
2.514000, -0.006514, -0.165476, 0.000002
2.515000, -0.006516, -0.165476, 0.000002
2.516000, -0.006518, -0.165476, 0.000002
2.517000, -0.006519, -0.165476, 0.000002
2.518000, -0.006521, -0.165476, 0.000002
2.519000, -0.006523, -0.165476, 0.000002
2.520000, -0.006525, -0.165476, 0.000002
2.521000, -0.006527, -0.165476, 0.000002
2.522000, -0.006529, -0.165476, 0.000002
2.523000, -0.006531, -0.165476, 0.000002
2.524000, -0.006532, -0.165475, 0.000002
2.525000, -0.006534, -0.165475, 0.000002
2.526000, -0.006536, -0.165475, 0.000002
2.527000, -0.006538, -0.165475, 0.000002
2.528000, -0.006539, -0.165475, 0.000002
2.529000, -0.006541, -0.165475, 0.000002
2.530000, -0.006543, -0.165475, 0.000002
2.531000, -0.006544, -0.165475, 0.000002
2.532000, -0.006546, -0.165475, 0.000002
2.533000, -0.006548, -0.165475, 0.000002
2.534000, -0.006549, -0.165475, 0.000002
2.535000, -0.006551, -0.165475, 0.000002
2.536000, -0.006553, -0.165475, 0.000002
2.537000, -0.006554, -0.165475, 0.000002
2.538000, -0.006556, -0.165475, 0.000002
2.539000, -0.006557, -0.165474, 0.000002
2.540000, -0.006559, -0.165474, 0.000002
2.541000, -0.006560, -0.165474, 0.000002
2.542000, -0.006562, -0.165474, 0.000002
2.543000, -0.006563, -0.165474, 0.000002
2.544000, -0.006565, -0.165474, 0.000002
2.545000, -0.006566, -0.165474, 0.000001
2.546000, -0.006568, -0.165474, 0.000001
2.547000, -0.006569, -0.165474, 0.000001
2.548000, -0.006571, -0.165474, 0.000001
2.549000, -0.006572, -0.165474, 0.000001
2.550000, -0.006574, -0.165474, 0.000001
2.551000, -0.006575, -0.165474, 0.000001
2.552000, -0.006576, -0.165474, 0.000001
2.553000, -0.006578, -0.165474, 0.000001
2.554000, -0.006579, -0.165474, 0.000001
2.555000, -0.006580, -0.165474, 0.000001
2.556000, -0.006582, -0.165474, 0.000001
2.557000, -0.006583, -0.165473, 0.000001
2.558000, -0.006584, -0.165473, 0.000001
2.559000, -0.006586, -0.165473, 0.000001
2.560000, -0.006587, -0.165473, 0.000001
2.561000, -0.006588, -0.165473, 0.000001
2.562000, -0.006589, -0.165473, 0.000001
2.563000, -0.006591, -0.165473, 0.000001
2.564000, -0.006592, -0.165473, 0.000001
2.565000, -0.006593, -0.165473, 0.000001
2.566000, -0.006594, -0.165473, 0.000001
2.567000, -0.006596, -0.165473, 0.000001
2.568000, -0.006597, -0.165473, 0.000001
2.569000, -0.006598, -0.165473, 0.000001
2.570000, -0.006599, -0.165473, 0.000001
2.571000, -0.006600, -0.165473, 0.000001
2.572000, -0.006601, -0.165473, 0.000001
2.573000, -0.006602, -0.165473, 0.000001
2.574000, -0.006604, -0.165473, 0.000001
2.575000, -0.006605, -0.165473, 0.000001
2.576000, -0.006606, -0.165473, 0.000001
2.577000, -0.006607, -0.165473, 0.000001
2.578000, -0.006608, -0.165473, 0.000001
2.579000, -0.006609, -0.165473, 0.000001
2.580000, -0.006610, -0.165472, 0.000001
2.581000, -0.006611, -0.165472, 0.000001
2.582000, -0.006612, -0.165472, 0.000001
2.583000, -0.006613, -0.165472, 0.000001
2.584000, -0.006614, -0.165472, 0.000001
2.585000, -0.006615, -0.165472, 0.000001
2.586000, -0.006616, -0.165472, 0.000001
2.587000, -0.006617, -0.165472, 0.000001
2.588000, -0.006618, -0.165472, 0.000001
2.589000, -0.006619, -0.165472, 0.000001
2.590000, -0.006620, -0.165472, 0.000001
2.591000, -0.006621, -0.165472, 0.000001
2.592000, -0.006622, -0.165472, 0.000001
2.593000, -0.006623, -0.165472, 0.000001
2.594000, -0.006623, -0.165472, 0.000001
2.595000, -0.006624, -0.165472, 0.000001
2.596000, -0.006625, -0.165472, 0.000001
2.597000, -0.006626, -0.165472, 0.000001
2.598000, -0.006627, -0.165472, 0.000001
2.599000, -0.006628, -0.165472, 0.000001
2.600000, -0.006629, -0.165472, 0.000001
2.601000, -0.006629, -0.165472, 0.000001
2.602000, -0.006630, -0.165472, 0.000001
2.603000, -0.006631, -0.165472, 0.000001
2.604000, -0.006632, -0.165472, 0.000001
2.605000, -0.006633, -0.165472, 0.000001
2.606000, -0.006633, -0.165472, 0.000001
2.607000, -0.006634, -0.165472, 0.000001
2.608000, -0.006635, -0.165472, 0.000001
2.609000, -0.006636, -0.165471, 0.000001
2.610000, -0.006636, -0.165471, 0.000001
2.611000, -0.006637, -0.165471, 0.000001
2.612000, -0.006638, -0.165471, 0.000001
2.613000, -0.006638, -0.165471, 0.000001
2.614000, -0.006639, -0.165471, 0.000001
2.615000, -0.006640, -0.165471, 0.000001
2.616000, -0.006640, -0.165471, 0.000001
2.617000, -0.006641, -0.165471, 0.000001
2.618000, -0.006642, -0.165471, 0.000001
2.619000, -0.006642, -0.165471, 0.000001
2.620000, -0.006643, -0.165471, 0.000001
2.621000, -0.006644, -0.165471, 0.000001
2.622000, -0.006644, -0.165471, 0.000001
2.623000, -0.006645, -0.165471, 0.000001
2.624000, -0.006646, -0.165471, 0.000001
2.625000, -0.006646, -0.165471, 0.000001
2.626000, -0.006647, -0.165471, 0.000001
2.627000, -0.006647, -0.165471, 0.000001
2.628000, -0.006648, -0.165471, 0.000001
2.629000, -0.006648, -0.165471, 0.000001
2.630000, -0.006649, -0.165471, 0.000001
2.631000, -0.006650, -0.165471, 0.000001
2.632000, -0.006650, -0.165471, 0.000001
2.633000, -0.006651, -0.165471, 0.000001
2.634000, -0.006651, -0.165471, 0.000001
2.635000, -0.006652, -0.165471, 0.000001
2.636000, -0.006652, -0.165471, 0.000001
2.637000, -0.006653, -0.165471, 0.000001
2.638000, -0.006653, -0.165471, 0.000001
2.639000, -0.006654, -0.165471, 0.000001
2.640000, -0.006654, -0.165471, 0.000001
2.641000, -0.006655, -0.165471, 0.000001
2.642000, -0.006655, -0.165471, 0.000001
2.643000, -0.006655, -0.165471, 0.000001
2.644000, -0.006656, -0.165471, 0.000001
2.645000, -0.006656, -0.165471, 0.000001
2.646000, -0.006657, -0.165471, 0.000001
2.647000, -0.006657, -0.165471, 0.000001
2.648000, -0.006658, -0.165471, 0.000001
2.649000, -0.006658, -0.165471, 0.000001
2.650000, -0.006658, -0.165471, 0.000001
2.651000, -0.006659, -0.165471, 0.000001
2.652000, -0.006659, -0.165471, 0.000001
2.653000, -0.006660, -0.165471, 0.000001
2.654000, -0.006660, -0.165471, 0.000001
2.655000, -0.006660, -0.165471, 0.000001
2.656000, -0.006661, -0.165471, 0.000001
2.657000, -0.006661, -0.165470, 0.000001
2.658000, -0.006661, -0.165470, 0.000001
2.659000, -0.006662, -0.165470, 0.000001
2.660000, -0.006662, -0.165470, 0.000001
2.661000, -0.006662, -0.165470, 0.000001
2.662000, -0.006663, -0.165470, 0.000001
2.663000, -0.006663, -0.165470, 0.000001
2.664000, -0.006663, -0.165470, 0.000001
2.665000, -0.006663, -0.165470, 0.000001
2.666000, -0.006664, -0.165470, 0.000001
2.667000, -0.006664, -0.165470, 0.000001
2.668000, -0.006664, -0.165470, 0.000001
2.669000, -0.006665, -0.165470, 0.000001
2.670000, -0.006665, -0.165470, 0.000001
2.671000, -0.006665, -0.165470, 0.000001
2.672000, -0.006665, -0.165470, 0.000001
2.673000, -0.006666, -0.165470, 0.000001
2.674000, -0.006666, -0.165470, 0.000001
2.675000, -0.006666, -0.165470, 0.000001
2.676000, -0.006666, -0.165470, 0.000001
2.677000, -0.006666, -0.165470, 0.000001
2.678000, -0.006667, -0.165470, 0.000001
2.679000, -0.006667, -0.165470, 0.000001
2.680000, -0.006667, -0.165470, 0.000001
2.681000, -0.006667, -0.165470, 0.000001
2.682000, -0.006667, -0.165470, 0.000001
2.683000, -0.006668, -0.165470, 0.000001
2.684000, -0.006668, -0.165470, 0.000001
2.685000, -0.006668, -0.165470, 0.000001
2.686000, -0.006668, -0.165470, 0.000001
2.687000, -0.006668, -0.165470, 0.000001
2.688000, -0.006668, -0.165470, 0.000001
2.689000, -0.006669, -0.165470, 0.000001
2.690000, -0.006669, -0.165470, 0.000001
2.691000, -0.006669, -0.165470, 0.000001
2.692000, -0.006669, -0.165470, 0.000001
2.693000, -0.006669, -0.165470, 0.000001
2.694000, -0.006669, -0.165470, 0.000001
2.695000, -0.006669, -0.165470, 0.000001
2.696000, -0.006669, -0.165470, 0.000001
2.697000, -0.006670, -0.165470, 0.000001
2.698000, -0.006670, -0.165470, 0.000001
2.699000, -0.006670, -0.165470, 0.000001
2.700000, -0.006670, -0.165470, 0.000001
2.701000, -0.006670, -0.165470, 0.000001
2.702000, -0.006670, -0.165470, 0.000001
2.703000, -0.006670, -0.165470, 0.000001
2.704000, -0.006670, -0.165470, 0.000001
2.705000, -0.006670, -0.165470, 0.000001
2.706000, -0.006670, -0.165470, 0.000001
2.707000, -0.006670, -0.165470, 0.000001
2.708000, -0.006670, -0.165470, 0.000001
2.709000, -0.006670, -0.165470, 0.000001
2.710000, -0.006670, -0.165470, 0.000001
2.711000, -0.006670, -0.165470, 0.000001
2.712000, -0.006670, -0.165470, 0.000000
2.713000, -0.006670, -0.165470, 0.000000
2.714000, -0.006671, -0.165470, 0.000000
2.715000, -0.006671, -0.165470, 0.000000
2.716000, -0.006671, -0.165470, 0.000000
2.717000, -0.006671, -0.165470, 0.000000
2.718000, -0.006671, -0.165470, 0.000000
2.719000, -0.006671, -0.165470, 0.000000
2.720000, -0.006671, -0.165470, 0.000000
2.721000, -0.006670, -0.165470, 0.000000
2.722000, -0.006670, -0.165470, 0.000000
2.723000, -0.006670, -0.165470, 0.000000
2.724000, -0.006670, -0.165470, 0.000000
2.725000, -0.006670, -0.165470, 0.000000
2.726000, -0.006670, -0.165470, 0.000000
2.727000, -0.006670, -0.165470, 0.000000
2.728000, -0.006670, -0.165470, 0.000000
2.729000, -0.006670, -0.165470, 0.000000
2.730000, -0.006670, -0.165470, 0.000000
2.731000, -0.006670, -0.165470, 0.000000
2.732000, -0.006670, -0.165470, 0.000000
2.733000, -0.006670, -0.165470, 0.000000
2.734000, -0.006670, -0.165470, 0.000000
2.735000, -0.006670, -0.165470, 0.000000
2.736000, -0.006670, -0.165470, 0.000000
2.737000, -0.006670, -0.165470, 0.000000
2.738000, -0.006670, -0.165470, 0.000000
2.739000, -0.006669, -0.165470, 0.000000
2.740000, -0.006669, -0.165470, 0.000000
2.741000, -0.006669, -0.165470, 0.000000
2.742000, -0.006669, -0.165470, 0.000000
2.743000, -0.006669, -0.165470, 0.000000
2.744000, -0.006669, -0.165470, 0
