time,x_error,y_error,theta_error
2.241000, 0.003002, -0.000309, 0.000000
2.242000, 0.003002, -0.000310, 0.000000
2.243000, 0.003002, -0.000311, 0.000000
2.244000, 0.003002, -0.000312, 0.000000
2.245000, 0.003002, -0.000313, 0.000000
2.246000, 0.003002, -0.000314, 0.000000
2.247000, 0.003002, -0.000315, 0.000000
2.248000, 0.003002, -0.000316, 0.000000
2.249000, 0.003002, -0.000317, 0.000000
2.250000, 0.003002, -0.000318, 0.000000
2.251000, 0.003002, -0.000319, 0.000000
2.252000, 0.003002, -0.000320, 0.000000
2.253000, 0.003002, -0.000320, 0.000000
2.254000, 0.003002, -0.000321, 0.000000
2.255000, 0.003002, -0.000322, 0.000000
2.256000, 0.003002, -0.000323, 0.000000
2.257000, 0.003002, -0.000324, 0.000000
2.258000, 0.003002, -0.000325, 0.000000
2.259000, 0.003002, -0.000326, 0.000000
2.260000, 0.003002, -0.000327, 0.000000
2.261000, 0.003002, -0.000328, 0.000000
2.262000, 0.003002, -0.000328, 0.000000
2.263000, 0.003002, -0.000329, 0.000000
2.264000, 0.003002, -0.000330, 0.000000
2.265000, 0.003002, -0.000331, 0.000000
2.266000, 0.003002, -0.000332, 0.000000
2.267000, 0.003001, -0.000332, 0.000000
2.268000, 0.003001, -0.000333, 0.000000
2.269000, 0.003001, -0.000334, 0.000000
2.270000, 0.003001, -0.000335, 0.000000
2.271000, 0.003001, -0.000335, 0.000000
2.272000, 0.003001, -0.000336, 0.000000
2.273000, 0.003001, -0.000337, 0.000000
2.274000, 0.003001, -0.000337, 0.000000
2.275000, 0.003001, -0.000338, 0.000000
2.276000, 0.003001, -0.000339, 0.000000
2.277000, 0.003001, -0.000340, 0.000000
2.278000, 0.003001, -0.000340, 0.000000
2.279000, 0.003001, -0.000341, 0.000000
2.280000, 0.003001, -0.000342, 0.000000
2.281000, 0.003001, -0.000342, 0.000000
2.282000, 0.003001, -0.000343, 0.000000
2.283000, 0.003001, -0.000343, 0.000000
2.284000, 0.003001, -0.000344, 0.000000
2.285000, 0.003001, -0.000345, 0.000000
2.286000, 0.003001, -0.000345, 0.000000
2.287000, 0.003001, -0.000346, 0.000000
2.288000, 0.003001, -0.000346, 0.000000
2.289000, 0.003001, -0.000347, 0.000000
2.290000, 0.003001, -0.000347, 0.000000
2.291000, 0.003001, -0.000348, 0.000000
2.292000, 0.003001, -0.000349, 0.000000
2.293000, 0.003001, -0.000349, 0.000000
2.294000, 0.003001, -0.000350, 0.000000
2.295000, 0.003001, -0.000350, 0.000000
2.296000, 0.003001, -0.000351, 0.000000
2.297000, 0.003001, -0.000351, 0.000000
2.298000, 0.003001, -0.000352, 0.000000
2.299000, 0.003001, -0.000352, 0.000000
2.300000, 0.003001, -0.000353, 0.000000
2.301000, 0.003001, -0.000353, 0.000000
2.302000, 0.003001, -0.000353, 0.000000
2.303000, 0.003001, -0.000354, 0.000000
2.304000, 0.003001, -0.000354, 0.000000
2.305000, 0.003001, -0.000355, 0.000000
2.306000, 0.003001, -0.000355, 0.000000
2.307000, 0.003001, -0.000356, 0.000000
2.308000, 0.003001, -0.000356, 0.000000
2.309000, 0.003001, -0.000356, 0.000000
2.310000, 0.003001, -0.000357, 0.000000
2.311000, 0.003001, -0.000357, 0.000000
2.312000, 0.003001, -0.000357, 0.000000
2.313000, 0.003001, -0.000358, 0.000000
2.314000, 0.003001, -0.000358, 0.000000
2.315000, 0.003001, -0.000359, 0.000000
2.316000, 0.003001, -0.000359, 0.000000
2.317000, 0.003001, -0.000359, 0.000000
2.318000, 0.003001, -0.000360, 0.000000
2.319000, 0.003001, -0.000360, 0.000000
2.320000, 0.003001, -0.000360, 0.000000
2.321000, 0.003001, -0.000360, 0.000000
2.322000, 0.003001, -0.000361, 0.000000
2.323000, 0.003001, -0.000361, 0.000000
2.324000, 0.003001, -0.000361, 0.000000
2.325000, 0.003001, -0.000362, 0.000000
2.326000, 0.003001, -0.000362, 0.000000
2.327000, 0.003001, -0.000362, 0.000000
2.328000, 0.003001, -0.000362, 0.000000
2.329000, 0.003001, -0.000363, 0.000000
2.330000, 0.003001, -0.000363, 0.000000
2.331000, 0.003001, -0.000363, 0.000000
2.332000, 0.003001, -0.000363, 0.000000
2.333000, 0.003001, -0.000363, 0.000000
2.334000, 0.003001, -0.000364, 0.000000
2.335000, 0.003001, -0.000364, 0.000000
2.336000, 0.003001, -0.000364, 0.000000
2.337000, 0.003001, -0.000364, 0.000000
2.338000, 0.003001, -0.000364, 0.000000
2.339000, 0.003001, -0.000365, 0.000000
2.340000, 0.003001, -0.000365, 0.000000
2.341000, 0.003001, -0.000365, 0.000000
2.342000, 0.003001, -0.000365, 0.000000
2.343000, 0.003001, -0.000365, 0.000000
2.344000, 0.003001, -0.000365, 0.000000
2.345000, 0.003001, -0.000366, 0.000000
2.346000, 0.003001, -0.000366, 0.000000
2.347000, 0.003001, -0.000366, 0.000000
2.348000, 0.003001, -0.000366, 0.000000
2.349000, 0.003001, -0.000366, 0.000000
2.350000, 0.003001, -0.000366, 0.000000
2.351000, 0.003001, -0.000366, 0.000000
2.352000, 0.003001, -0.000366, 0.000000
2.353000, 0.003001, -0.000366, 0.000000
2.354000, 0.003001, -0.000366, 0.000000
2.355000, 0.003001, -0.000367, 0.000000
2.356000, 0.003001, -0.000367, 0.000000
2.357000, 0.003001, -0.000367, 0.000000
2.358000, 0.003001, -0.000367, 0.000000
2.359000, 0.003001, -0.000367, 0.000000
2.360000, 0.003001, -0.000367, 0.000000
2.361000, 0.003001, -0.000367, 0.000000
2.362000, 0.003001, -0.000367, 0.000000
2.363000, 0.003001, -0.000367, 0.000000
2.364000, 0.003001, -0.000367, 0.000000
2.365000, 0.003001, -0.000367, 0.000000
2.366000, 0.003001, -0.000367, 0.000000
2.367000, 0.003001, -0.000367, 0.000000
2.368000, 0.003001, -0.000367, 0.000000
2.369000, 0.003001, -0.000367, 0.000000
2.370000, 0.003001, -0.000367, 0.000000
2.371000, 0.003001, -0.000367, 0.000000
2.372000, 0.003001, -0.000367, 0.000000
2.373000, 0.003001, -0.000367, 0.000000
2.374000, 0.003001, -0.000367, 0.000000
2.375000, 0.003001, -0.000367, 0.000000
2.376000, 0.003001, -0.000367, 0.000000
2.377000, 0.003001, -0.000367, 0.000000
2.378000, 0.003001, -0.000367, 0.000000
2.379000, 0.003001, -0.000367, 0.000000
2.380000, 0.003001, -0.000367, 0.000000
2.381000, 0.003001, -0.000367, 0.000000
2.382000, 0.003001, -0.000367, 0.000000
2.383000, 0.003001, -0.000367, 0.000000
2.384000, 0.003001, -0.000366, 0.000000
2.385000, 0.003001, -0.000366, 0.000000
2.386000, 0.003001, -0.000366, 0.000000
2.387000, 0.003001, -0.000366, 0.000000
2.388000, 0.003001, -0.000366, 0.000000
2.389000, 0.003001, -0.000366, 0.000000
2.390000, 0.003001, -0.000366, 0.000000
2.391000, 0.003001, -0.000366, 0.000000
2.392000, 0.003001, -0.000366, 0.000000
2.393000, 0.003001, -0.000366, 0.000000
2.394000, 0.003001, -0.000365, 0.000000
2.395000, 0.003001, -0.000365, 0.000000
2.396000, 0.003001, -0.000365, 0.000000
2.397000, 0.003001, -0.000365, 0.000000
2.398000, 0.003001, -0.000365, 0.000000
2.399000, 0.003001, -0
