time, theta__error, theta_dot_error
0.128000, 0.010573, -2.267324
0.129000, -0.016627, -18.888727
0.130000, -0.010109, -1.950954
0.131000, 0.013511, 15.096430
0.132000, 0.003040, -1.949141
0.133000, -0.017047, -14.040542
0.134000, -0.005680, 2.897567
0.135000, 0.022183, 19.540932
0.136000, 0.016156, 2.496103
0.137000, -0.006753, -14.440714
0.138000, 0.004213, 2.496867
0.139000, -0.018696, -14.440565
0.140000, -0.007730, 2.497739
0.141000, 0.019817, 19.196955
0.142000, 0.013446, 2.151929
0.143000, -0.009807, -14.785102
0.144000, 0.000814, 2.152748
0.145000, -0.016063, -10.534156
0.146000, -0.001190, 6.404181
0.147000, -0.017582, -8.793404
0.148000, -0.000968, 8.145064
0.149000, -0.018230, -8.793390
0.150000, -0.001616, 8.145154
0.151000, -0.018879, -8.793373
0.152000, -0.002264, 8.145247
0.153000, -0.016075, -6.492020
0.154000, 0.002844, 10.448721
0.155000, -0.012115, -6.489948
0.156000, 0.006802, 10.448212
0.157000, -0.008157, -6.490204
0.158000, 0.010760, 10.447696
0.159000, -0.004200, -6.490476
0.160000, 0.014716, 10.447170
0.161000, -0.000244, -6.490766
0.162000, 0.018672, 10.446635
0.163000, 0.003712, -6.491073
0.164000, -0.003241, -6.798556
0.165000, 0.015530, 10.247617
0.166000, 0.000211, -6.796764
0.167000, 0.018983, 10.248886
0.168000, 0.003666, -6.794993
0.169000, -0.001381, -5.629785
0.170000, 0.018395, 11.307510
0.171000, 0.004296, -5.630141
0.172000, -0.011870, -12.653808
0.173000, 0.001048, 4.393964
0.174000, -0.020127, -12.652256
0.175000, -0.007206, 4.396956
0.176000, 0.021680, 20.722481
0.177000, 0.016994, 3.783655
0.178000, -0.004788, -13.260051
0.179000, 0.007522, 3.786654
0.180000, -0.014259, -13.258577
0.181000, -0.001945, 3.789733
0.182000, -0.000102, 2.491910
0.183000, -0.009823, -5.649715
0.184000, 0.009934, 11.287803
0.185000, -0.004185, -5.649966
0.186000, 0.015571, 11.287195
0.187000, 0.001452, -5.650246
0.188000, 0.012122, 5.230295
0.189000, -0.008053, -11.706588
0.190000, 0.005647, 5.230766
0.191000, -0.014528, -11.706407
0.192000, -0.000828, 5.231290
0.193000, -0.015554, -8.073750
0.194000, 0.001778, 8.863983
0.195000, -0.014764, -8.073721
0.196000, 0.002569, 8.863929
0.197000, -0.013974, -8.073692
0.198000, 0.003359, 8.863873
0.199000, -0.013184, -8.073665
0.200000, 0.004149, 8.863816
0.201000, -0.012393, -8.073639
0.202000, 0.004939, 8.863758
0.203000, -0.011603, -8.073614
0.204000, 0.005729, 8.863698
0.205000, -0.010813, -8.073591
0.206000, 0.006519, 8.863637
0.207000, -0.010023, -8.073570
0.208000, 0.007309, 8.863575
0.209000, -0.009233, -8.073551
0.210000, 0.008099, 8.863511
0.211000, -0.008443, -8.073533
0.212000, 0.008889, 8.863445
0.213000, -0.007662, -8.079661
0.214000, 0.009664, 8.857418
0.215000, -0.006884, -8.079501
0.216000, 0.010442, 8.857698
0.217000, -0.006106, -8.079366
0.218000, 0.011221, 8.857954
0.219000, -0.005327, -8.079255
0.220000, 0.012000, 8.858188
0.221000, -0.004548, -8.079168
0.222000, 0.012779, 8.858400
0.223000, -0.003769, -8.079104
0.224000, 0.013559, 8.858590
0.225000, -0.002989, -8.079064
0.226000, 0.014382, 8.887764
0.227000, -0.002137, -8.050163
0.228000, 0.015218, 8.886643
0.229000, -0.001461, -8.157108
0.230000, 0.015952, 8.890001
0.231000, -0.000565, -8.048067
0.232000, 0.016793, 8.888845
0.233000, 0.000116, -8.154547
0.234000, 0.017532, 8.892107
0.235000, 0.001017, -8.046075
0.236000, 0.018376, 8.890921
0.237000, 0.001750, -8.120049
0.238000, 0.019199, 8.925542
0.239000, 0.002558, -8.118452
0.240000, 0.013645, 4.685233
0.241000, -0.007236, -12.359312
0.242000, 0.005975, 4.687981
0.243000, -0.014905, -12.357901
0.244000, -0.001690, 4.690783
0.245000, -0.006139, -1.401962
0.246000, 0.018030, 15.645185
0.247000, 0.008107, -1.400409
0.248000, -0.018426, -18.155682
0.249000, -0.011176, -1.218017
0.250000, 0.013179, 15.830147
0.251000, 0.003440, -1.215591
0.252000, -0.022927, -17.983352
0.253000, -0.015502, -1.044761
0.254000, 0.009025, 16.003431
0.255000, -0.000384, -0.938353
0.256000, 0.007199, 4.742913
0.257000, -0.013627, -12.303036
0.258000, -0.000356, 4.746170
0.259000, -0.017592, -9.909018
0.260000, -0.001927, 7.140452
0.261000, -0.014727, -6.152836
0.262000, 0.004693, 10.895682
0.263000, -0.009858, -6.069219
0.264000, 0.009478, 10.868083
0.265000, -0.005116, -6.106703
0.266000, 0.014184, 10.830987
0.267000, -0.000391, -6.106109
0.268000, 0.019070, 10.938468
0.269000, 0.004442, -6.106021
0.270000, -0.011039, -12.356098
0.271000, 0.002177, 4.692486
0.272000, -0.018538, -12.246110
0.273000, -0.005378, 4.691421
0.274000, 0.023740, 20.975697
0.275000, 0.019309, 4.038121
0.276000, -0.002156, -12.964048
0.277000, 0.010449, 4.081962
0.278000, -0.011037, -12.963323
0.279000, 0.001409, 3.976307
0.280000, -0.020019, -12.960155
0.281000, -0.007407, 4.088224
0.282000, 0.021234, 20.456697
0.283000, 0.016283, 3.517730
0.284000, -0.005766, -13.526679
0.285000, 0.006116, 3.412310
0.286000, -0.015876, -13.523778
0.287000, -0.003828, 3.523996
0.288000, 0.016873, 14.975902
0.289000, 0.006400, -1.990231
0.290000, -0.020743, -18.758603
0.291000, -0.013927, -1.709147
0.292000, 0.009771, 15.228731
0.293000, -0.000408, -1.709692
0.294000, 0.010743, 6.864559
0.295000, -0.007799, -10.073090
0.296000, 0.007551, 6.875434
0.297000, -0.010980, -10.062586
0.298000, 0.004364, 6.875284
0.299000, -0.014168, -10.062640
0.300000, 0.001176, 6.875180
0.301000, -0.017355, -10.062659
0.302000, -0.002011, 6.875122
0.303000, -0.012711, -4.841424
0.304000, 0.007853, 12.095764
0.305000, -0.005531, -4.891242
0.306000, 0.015148, 12.155652
0.307000, 0.001735, -4.889963
0.308000, 0.006462, 1.521693
0.309000, -0.017419, -15.414045
0.310000, -0.007262, 1.633791
0.311000, 0.019437, 18.343948
0.312000, 0.012373, 1.405031
0.313000, -0.011789, -15.639412
0.314000, -0.001856, 1.408391
0.315000, 0.009437, 7.998393
0.316000, -0.008129, -9.044465
0.317000, 0.008399, 8.004099
0.318000, -0.009004, -8.934332
0.319000, 0.007468, 8.003400
0.320000, -0.009935, -8.934520
0.321000, 0.006536, 8.002754
0.322000, -0.010978, -9.008658
0.323000, 0.005585, 8.039287
0.324000, -0.011945, -9.006533
0.325000, 0.004621, 8.041413
0.326000, -0.012906, -9.004402
0.327000, 0.003661, 8.043545
0.328000, -0.013864, -9.002265
0.329000, 0.002706, 8.045684
0.330000, -0.014747, -8.953109
0.331000, 0.001708, 7.985281
0.332000, -0.015714, -8.952743
0.333000, 0.000901, 8.092785
0.334000, -0.016577, -8.954352
0.335000, -0.000125, 7.983275
0.336000, -0.017547, -8.953782
0.337000, -0.001093, 7.984335
0.338000, -0.018515, -8.953257
0.339000, -0.002061, 7.985347
0.340000, -0.017091, -7.358251
0.341000, 0.001120, 9.687792
0.342000, -0.014763, -7.359483
0.343000, 0.003284, 9.578124
0.344000, -0.012544, -7.358968
0.345000, 0.005504, 9.578995
0.346000, -0.010323, -7.358529
0.347000, 0.007837, 9.653851
0.348000, -0.008078, -7.392074
0.349000, 0.010101, 9.655272
0.350000, -0.005812, -7.390433
0.351000, 0.012368, 9.656683
0.352000, -0.003544, -7.388805
0.353000, 0.014638, 9.658084
0.354000, -0.001272, -7.387193
0.355000, 0.016895, 9.648983
0.356000, 0.000977, -7.395781
0.357000, 0.019151, 9.650612
0.358000, 0.003235, -7.393579
0.359000, 0.004828, -1.402677
0.360000, -0.021850, -18.252889
0.361000, -0.014529, -1.203403
0.362000, 0.009675, 15.734529
0.363000, 0.000001, -1.204099
0.364000, 0.005110, 3.004221
0.365000, -0.017292, -13.933309
0.366000, -0.005697, 3.085674
0.367000, 0.022150, 19.593221
0.368000, 0.016220, 2.577623
0.369000, -0.006608, -14.358897
0.370000, 0.004440, 2.578737
0.371000, -0.018387, -14.358566
0.372000, -0.007338, 2.579926
0.373000, 0.020273, 19.267587
0.374000, 0.014051, 2.274677
0.375000, -0.009239, -14.769075
0.376000, 0.001562, 2.278213
0.377000, -0.021696, -14.746269
0.378000, -0.010869, 2.302683
0.379000, 0.016359, 18.919569
0.380000, 0.009871, 1.980829
0.381000, -0.013717, -15.064495
0.382000, -0.003371, 1.875785
0.383000, 0.020312, 16.413562
0.384000, 0.011317, -0.525469
0.385000, -0.014665, -17.496543
0.386000, -0.006590, -0.448720
0.387000, 0.018366, 16.488052
0.388000, 0.009322, -0.533529
0.389000, -0.016505, -17.395754
0.390000, -0.008403, -0.397328
0.391000, 0.016606, 16.540177
0.392000, 0.007739, -0.398100
0.393000, -0.018090, -17.351776
0.394000, -0.009869, -0.303558
0.395000, 0.015232, 16.633240
0.396000, 0.006297, -0.412115
0.397000, -0.019433, -17.290719
0.398000, -0.011151, -0.242339
0.399000, 0.014012, 16.694594
0.400000, 0.005139, -0.350919
0.401000, -0.020543, -17.238164
0.402000, -0.012208, -0.189652
0.403000, 0.013007, 16.747397
0.404000, 0.004186, -0.298243
0.405000, -0.021454, -17.192925
0.406000, -0.013074, -0.144309
0.407000, 0.012188, 16.792840
0.408000, 0.003412, -0.252900
0.409000, -0.022193, -17.153985
0.410000, -0.013774, -0.105287
0.411000, 0.011527, 16.831947
0.412000, 0.002790, -0.213870
0.413000, -0.022444, -16.893807
0.414000, -0.013764, 0.154907
0.415000, 0.011764, 17.070626
0.416000, 0.003266, 0.024841
0.417000, -0.022114, -16.911523
0.418000, -0.013452, 0.137095
0.419000, 0.012062, 17.055313
0.420000, 0.003549, 0.009610
0.421000, -0.021846, -16.926778
0.422000, -0.013200, 0.121760
0.423000, 0.012302, 17.042132
0.424000, 0.003776, -0.003501
0.425000, -0.021631, -16.939426
0.426000, -0.012998, 0.109042
0.427000, 0.012494, 17.031205
0.428000, 0.003957, -0.014367
0.429000, -0.021459, -16.948805
0.430000, -0.012835, 0.099604
0.431000, 0.012650, 17.023101
0.432000, 0.004104, -0.022419
0.433000, -0.021318, -16.955760
0.434000, -0.012701, 0.092598
0.435000, 0.012778, 17.017089
0.436000, 0.004227, -0.028384
0.437000, -0.021200, -16.960918
0.438000, -0.012589, 0.087395
0.439000, 0.012887, 17.012630
0.440000, 0.004331, -0.032802
0.441000, -0.021100, -16.964742
0.442000, -0.012492, 0.083529
0.443000, 0.012980, 17.009321
0.444000, 0.004432, -0.028782
0.445000, -0.020995, -16.961494
0.446000, -0.012386, 0.085934
0.447000, 0.013088, 17.011101
0.448000, 0.004530, -0.034932
0.449000, -0.020902, -16.966287
0.450000, -0.012360, 0.039298
0.451000, 0.013078, 16.971448
0.452000, 0.004641, 0.033029
0.453000, -0.020893, -17.011889
0.454000, -0.012331, 0.037185
0.455000, 0.013265, 17.076372
0.456000, 0.004772, 0.029969
0.457000, -0.020767, -17.016002
0.458000, -0.012208, 0.034184
0.459000, 0.013225, 16.966706
0.460000, 0.004785, 0.028771
0.461000, -0.020754, -17.016392
0.462000, -0.012197, 0.033007
0.463000, 0.013301, 17.009346
0.464000, 0.004881, 0.056625
0.465000, -0.020631, -16.989216
0.466000, -0.012210, -0.048948
0.467000, 0.013314, 16.999730
0.468000, 0.004905, 0.060201
0.469000, -0.020603, -16.985000
0.470000, -0.012015, 0.063845
0.471000, 0.013441, 16.991923
0.472000, 0.004867, -0.052236
0.473000, -0.020578, -16.980961
0.474000, -0.011987, 0.067318
0.475000, 0.013473, 16.995430
0.476000, 0.005060, 0.056661
0.477000, -0.020452, -16.989257
0.478000, -0.012032, -0.049600
0.479000, 0.013491, 16.999131
0.480000, 0.005082, 0.059825
0.481000, -0.020427, -16.985614
0.482000, -0.011905, 0.019586
0.483000, 0.013518, 16.954730
0.484000, 0.005065, 0.016615
0.485000, -0.020326, -16.921887
0.486000, -0.011841, 0.015885
0.487000, 0.013578, 16.951294
0.488000, 0.005122, 0.013504
0.489000, -0.020271, -16.924639
0.490000, -0.011790, 0.012895
0.491000, 0.013627, 16.948504
0.492000, 0.005169, 0.010994
0.493000, -0.020275, -16.958697
0.494000, -0.011826, -0.020721
0.495000, 0.013725, 17.027019
0.496000, 0.005183, -0.018905
0.497000, -0.020238, -16.953179
0.498000, -0.011784, -0.015059
0.499000, 0.013773, 17.032518
0.500000, 0.005237, -0.013236
0.501000, -0.020179, -16.948459
0.502000, -0.011721, -0.010197
0.503000, 0.013840, 17.037213
0.504000, 0.005309, -0.008366
0.505000, -0.020103, -16.944426
0.506000, -0.011640, -0.006022
0.507000, 0.013925, 17.041218
0.508000, 0.005398, -0.004183
0.509000, -0.020011, -16.940985
0.510000, -0.011528, 0.008402
0.511000, 0.014049, 17.054193
0.512000, 0.005534, 0.008504
0.513000, -0.019863, -16.928751
0.514000, -0.011385, 0.009148
0.515000, 0.014194, 17.055378
0.516000, 0.005680, 0.009124
0.517000, -0.019726, -16.934132
0.518000, -0.011254, 0.003399
0.519000, 0.014321, 17.050918
0.520000, 0.005802, 0.004498
0.521000, -0.019605, -16.936314
0.522000, -0.011135, 0.001231
0.523000, 0.014438, 17.049124
0.524000, 0.005918, 0.002892
0.525000, -0.019484, -16.933524
0.526000, -0.011011, 0.004192
0.527000, 0.014564, 17.051460
0.528000, 0.006047, 0.005447
0.529000, -0.019353, -16.931164
0.530000, -0.010877, 0.006721
0.531000, 0.014700, 17.053423
0.532000, 0.006185, 0.007631
0.533000, -0.019213, -16.929175
0.534000, -0.010735, 0.008880
0.535000, 0.014843, 17.055066
0.536000, 0.006330, 0.009497
0.537000, -0.019066, -16.927504
0.538000, -0.010586, 0.010722
0.539000, 0.014993, 17.056434
0.540000, 0.006481, 0.011091
0.541000, -0.018913, -16.926105
0.542000, -0.010432, 0.012291
0.543000, 0.015148, 17.057567
0.544000, 0.006651, 0.020645
0.545000, -0.018735, -16.916828
0.546000, -0.010245, 0.021377
0.547000, 0.015343, 17.065360
0.548000, 0.006840, 0.019802
0.549000, -0.018546, -16.917264
0.550000, -0.010056, 0.020581
0.551000, 0.015531, 17.065020
0.552000, 0.007027, 0.019102
0.553000, -0.018359, -16.917557
0.554000, -0.009870, 0.019927
0.555000, 0.015713, 17.062026
0.556000, 0.007205, 0.015818
0.557000, -0.018213, -16.940196
0.558000, -0.009746, -0.002266
0.559000, 0.015824, 17.045595
0.560000, 0.007318, 0.011453
0.561000, -0.018076, -16.925599
0.562000, -0.009569, 0.029423
0.563000, 0.016024, 17.071991
0.564000, 0.007528, 0.026491
0.565000, -0.017851, -16.910551
0.566000, -0.009356, 0.027039
0.567000, 0.016237, 17.070607
0.568000, 0.007738, 0.024409
0.569000, -0.017800, -17.017353
0.570000, -0.009242, 0.032671
0.571000, 0.016353, 17.074323
0.572000, 0.007859, 0.029207
0.573000, -0.017517, -16.908165
0.574000, -0.009019, 0.029621
0.575000, 0.016575, 17.072521
0.576000, 0.008079, 0.026542
0.577000, -0.017440, -17.003408
0.578000, -0.008869, 0.045976
0.579000, 0.016737, 17.085838
0.580000, 0.008254, 0.040193
0.581000, -0.017272, -17.004182
0.582000, -0.008703, 0.045151
0.583000, 0.016903, 17.085079
0.584000, 0.008419, 0.039484
0.585000, -0.017108, -17.004848
0.586000, -0.008539, 0.044437
0.587000, 0.017066, 17.084417
0.588000, 0.008582, 0.038870
0.589000, -0.016946, -17.005420
0.590000, -0.008377, 0.043818
0.591000, 0.017227, 17.083840
0.592000, 0.008742, 0.038338
0.593000, -0.016786, -17.005912
0.594000, -0.008218, 0.043281
0.595000, 0.017385, 17.083335
0.596000, 0.008900, 0.037877
0.597000, -0.016628, -17.006334
0.598000, -0.008061, 0.042816
0.599000, 0.017542, 17.082893
0.600000, 0.009057, 0.037478
0.601000, -0.016472, -17.006696
0.602000, -0.007905, 0.042414
0.603000, 0.017698, 17.082506
0.604000, 0.009212, 0.037132
0.605000, -0.016317, -17.007005
0.606000, -0.007750, 0.042064
0.607000, 0.017852, 17.082166
0.608000, 0.009366, 0.036832
0.609000, -0.016163, -17.007268
0.610000, -0.007597, 0.041762
0.611000, 0.018005, 17.081867
0.612000, 0.009519, 0.036573
0.613000, -0.016011, -17.007492
0.614000, -0.007445, 0.041499
0.615000, 0.018157, 17.081603
0.616000, 0.009671, 0.036347
0.617000, -0.015859, -17.007683
0.618000, -0.007293, 0.041271
0.619000, 0.018308, 17.081370
0.620000, 0.009822, 0.036152
0.621000, -0.015708, -17.007844
0.622000, -0.007142, 0.041073
0.623000, 0.018459, 17.081164
0.624000, 0.009972, 0.035982
0.625000, -0.015558, -17.007979
0.626000, -0.006992, 0.040902
0.627000, 0.018609, 17.080980
0.628000, 0.010122, 0.035834
0.629000, -0.015408, -17.008093
0.630000, -0.006843, 0.040752
0.631000, 0.018758, 17.080816
0.632000, 0.010271, 0.035706
0.633000, -0.015259, -17.008188
0.634000, -0.006694, 0.040622
0.635000, 0.018907, 17.080669
0.636000, 0.010420, 0.035594
0.637000, -0.015111, -17.008266
0.638000, -0.006546, 0.040508
0.639000, 0.019055, 17.080537
0.640000, 0.010568, 0.035497
0.641000, -0.014962, -17.008269
0.642000, -0.006398, 0.040469
0.643000, 0.019203, 17.080470
0.644000, 0.010716, 0.035462
0.645000, -0.014812, -17.006869
0.646000, -0.006246, 0.041798
0.647000, 0.019355, 17.081422
0.648000, 0.010869, 0.036377
0.649000, -0.014660, -17.007548
0.650000, -0.006095, 0.041189
0.651000, 0.019506, 17.080987
0.652000, 0.011019, 0.035881
0.653000, -0.014511, -17.008092
0.654000, -0.005946, 0.040700
0.655000, 0.019655, 17.080639
0.656000, 0.011168, 0.035484
0.657000, -0.014363, -17.008526
0.658000, -0.005798, 0.040309
0.659000, 0.019802, 17.080360
0.660000, 0.011315, 0.035168
0.661000, -0.014216, -17.008871
0.662000, -0.005651, 0.039997
0.663000, 0.019949, 17.080137
0.664000, 0.011461, 0.034917
0.665000, -0.014070, -17.009142
0.666000, -0.005506, 0.039750
0.667000, 0.020094, 17.079959
0.668000, 0.011606, 0.034719
0.669000, -0.013925, -17.009353
0.670000, -0.005361, 0.039554
0.671000, 0.020239, 17.079816
0.672000, 0.011751, 0.034564
0.673000, -0.013781, -17.009516
0.674000, -0.005217, 0.039400
0.675000, 0.020383, 17.079701
0.676000, 0.011895, 0.034442
0.677000, -0.013637, -17.009640
0.678000, -0.005073, 0.039280
0.679000, 0.020527, 17.079607
0.680000, 0.012038, 0.034347
0.681000, -0.013493, -17.009732
0.682000, -0.004930, 0.039185
0.683000, 0.020670, 17.079531
0.684000, 0.012182, 0.034273
0.685000, -0.013350, -17.009800
0.686000, -0.004787, 0.039112
0.687000, 0.020813, 17.079467
0.688000, 0.012324, 0.034216
0.689000, -0.013207, -17.009847
0.690000, -0.004644, 0.039055
0.691000, 0.020956, 17.079412
0.692000, 0.012467, 0.034172
0.693000, -0.013065, -17.009878
0.694000, -0.004501, 0.039010
0.695000, 0.021098, 17.079365
0.696000, 0.012610, 0.034139
0.697000, -0.012922, -17.009897
0.698000, -0.004359, 0.038975
0.699000, 0.021241, 17.079323
0.700000, 0.012752, 0.034112
0.701000, -0.012780, -17.009906
0.702000, -0.004216, 0.038948
0.703000, 0.021383, 17.079284
0.704000, 0.012895, 0.034092
0.705000, -0.012637, -17.009907
0.706000, -0.004074, 0.038927
0.707000, 0.021526, 17.079248
0.708000, 0.013037, 0.034076
0.709000, -0.012495, -17.009903
0.710000, -0.003931, 0.038909
0.711000, 0.021668, 17.079214
0.712000, 0.013179, 0.034063
0.713000, -0.012352, -17.009893
0.714000, -0.003789, 0.038896
0.715000, 0.021810, 17.079179
0.716000, 0.013322, 0.034052
0.717000, -0.012210, -17.009879
0.718000, -0.003647, 0.038885
0.719000, 0.021952, 17.079145
0.720000, 0.013464, 0.034041
0.721000, -0.012068, -17.009863
0.722000, -0.003505, 0.038875
0.723000, 0.022094, 17.079110
0.724000, 0.013606, 0.034032
0.725000, -0.011926, -17.009845
0.726000, -0.003363, 0.038866
0.727000, 0.022237, 17.079075
0.728000, 0.013748, 0.034023
0.729000, -0.011784, -17.009827
0.730000, -0.003220, 0.038856
0.731000, 0.022379, 17.079039
0.732000, 0.013890, 0.034014
0.733000, -0.011642, -17.009808
0.734000, -0.003078, 0.038847
0.735000, 0.022521, 17.079003
0.736000, 0.014032, 0.034005
0.737000, -0.011499, -17.009789
0.738000, -0.002936, 0.038837
0.739000, 0.022663, 17.078966
0.740000, 0.014174, 0.033995
0.741000, -0.011357, -17.009770
0.742000, -0.002794, 0.038827
0.743000, 0.022805, 17.078928
0.744000, 0.014316, 0.033986
0.745000, -0.011215, -17.009751
0.746000, -0.002652, 0.038816
0.747000, 0.022206, 16.585153
0.748000, 0.013224, -0.459797
0.749000, -0.012706, -17.439739
0.750000, -0.004573, -0.390959
0.751000, 0.020605, 16.654839
0.752000, 0.011692, -0.390366
0.753000, -0.014183, -17.380191
0.754000, -0.005990, -0.331174
0.755000, 0.019248, 16.714841
0.756000, 0.010395, -0.330581
0.757000, -0.015433, -17.328912
0.758000, -0.007188, -0.279695
0.759000, 0.018101, 16.766504
0.760000, 0.009300, -0.279100
0.761000, -0.016488, -17.284753
0.762000, -0.008199, -0.235368
0.763000, 0.017135, 16.810985
0.764000, 0.008378, -0.234772
0.765000, -0.017375, -17.246724
0.766000, -0.009047, -0.197199
0.767000, 0.016325, 16.849283
0.768000, 0.007606, -0.196602
0.769000, -0.018117, -17.213974
0.770000, -0.009757, -0.164332
0.771000, 0.015649, 16.882255
0.772000, 0.006962, -0.163734
0.773000, -0.018735, -17.185770
0.774000, -0.010346, -0.136032
0.775000, 0.015088, 16.910643
0.776000, 0.006430, -0.135432
0.777000, -0.019245, -17.161479
0.778000, -0.010831, -0.111663
0.779000, 0.014627, 16.935083
0.780000, 0.005993, -0.111062
0.781000, -0.019662, -17.140558
0.782000, -0.011228, -0.090679
0.783000, 0.014251, 16.956122
0.784000, 0.005638, -0.090078
0.785000, -0.020001, -17.122539
0.786000, -0.011548, -0.072611
0.787000, 0.013949, 16.974234
0.788000, 0.005354, -0.072008
0.789000, -0.020270, -17.107019
0.790000, -0.011802, -0.057052
0.791000, 0.013711, 16.989825
0.792000, 0.005131, -0.056449
0.793000, -0.020481, -17.093650
0.794000, -0.012000, -0.043655
0.795000, 0.013527, 17.003246
0.796000, 0.004961, -0.043051
0.797000, -0.020641, -17.082133
0.798000, -0.012148, -0.032120
0.799000, 0.013390, 17.014797
0.800000, 0.004836, -0.031515
0.801000, -0.020757, -17.072212
0.802000, -0.012254, -0.022187
0.803000, 0.013294, 17.024739
0.804000, 0.004749, -0.021581
0.805000, -0.020835, -17.063665
0.806000, -0.012324, -0.013634
0.807000, 0.013233, 17.033294
0.808000, 0.004697, -0.013028
0.809000, -0.020881, -17.056300
0.810000, -0.012362, -0.006270
0.811000, 0.013202, 17.040656
0.812000, 0.004673, -0.005663
0.813000, -0.020899, -17.049954
0.814000, -0.012374, 0.000071
0.815000, 0.013196, 17.046980
0.816000, 0.004674, 0.000669
0.817000, -0.020893, -17.044401
0.818000, -0.012363, 0.005615
0.819000, 0.013212, 17.051742
0.820000, 0.004695, 0.005443
